race_id,date,venue,lane,player_id,global_win_rate,global_2rate,local_win_rate,local_2rate,local_race_cnt,grade_period,avg_st,course_rank1,course_count,course_rank2,recent10_avg_rank,recent10_win_rate,recent10_st_mean,recent10_count,exhibit_time_raw,exhibit_time_rel,start_timing,motor_2rate,motor_2rate_rel,wind_speed,wave_height,temperature,score_total_current,model_version,is_winner
142530,2026-09-09,桐生,6,4557,4.18,18,0.1429,0.2857,14,B1,0.18,2,57,3,3.5,0,0.178,10,6.8,1,0.09,33.33,0.1756,2,1,23,3.06,v2_lr,0
142531,2026-09-09,桐生,1,3277,4.05,17.1,0.0833,0.2083,24,B1,0.19,23,62,32,3.7,0.1,0.138,10,6.86,0.7895,0.04,26.32,0.0627,2,1,23,21.78,v2_lr,0
142531,2026-09-09,桐生,2,5122,4.86,33.7,0.1739,0.3043,23,B1,0.16,5,38,14,4.2,0.1,0.206,10,7.01,0,0,29.05,0.2303,2,1,23,20.57,v2_lr,1
142531,2026-09-09,桐生,3,4232,5.43,35.5,0.1563,0.3125,32,B1,0.17,6,61,16,3,0.2,0.155,10,6.94,0.3684,-0.03,25.3,0,2,1,23,12.79,v2_lr,0
142531,2026-09-09,桐生,4,3874,6.03,43.3,0.25,0.5,16,A2,0.16,12,76,33,2.1,0.5,0.149,10,6.97,0.2105,0.09,41.58,1,2,1,23,16.07,v2_lr,0
142531,2026-09-09,桐生,5,4538,6.53,53.3,0.32,0.52,25,A1,0.18,16,56,21,4.2,0,0.181,10,6.9,0.5789,0.03,31.52,0.3821,2,1,23,12.07,v2_lr,0
142531,2026-09-09,桐生,6,4019,6.71,45.5,0.383,0.6809,47,A1,0.16,5,69,16,2.1,0.5,0.123,10,6.82,1,-0.1,38.13,0.7881,2,1,23,16.71,v2_lr,0
142532,2026-09-09,桐生,1,4531,6.12,39.3,0,0.5714,7,A2,0.18,65,88,81,2.8,0.1,0.142,10,6.83,0.75,0.14,25.2,0,4,3,23,19.45,v2_lr,0
142532,2026-09-09,桐生,2,4440,4.89,23.5,0.0323,0.1935,31,B1,0.16,4,70,15,4,0.1,0.17,10,6.94,0.2,0.18,34.36,0.3648,4,3,23,14.59,v2_lr,0
142532,2026-09-09,桐生,3,4118,5.94,42.2,0.25,0.5,36,A2,0.15,13,83,39,2.2,0.4,0.131,10,6.88,0.5,-0.03,50.31,1,4,3,23,31.31,v2_lr,1
142532,2026-09-09,桐生,4,4044,6.92,45,0.2059,0.4118,34,A1,0.13,16,82,36,3.2,0.2,0.15,10,6.98,0,-0.01,27.4,0.0876,4,3,23,13.71,v2_lr,0
142532,2026-09-09,桐生,5,4195,5.07,30.6,0.2,0.3333,15,B1,0.13,2,61,8,4,0.1,0.13,10,6.97,0.05,-0.03,26.17,0.0386,4,3,23,5.83,v2_lr,0
142532,2026-09-09,桐生,6,4342,6.21,44.6,0.36,0.64,25,A2,0.17,3,66,13,1.6,0.7,0.149,10,6.78,1,-0.01,36.09,0.4337,4,3,23,15.11,v2_lr,0
142533,2026-09-09,桐生,1,3743,6.36,51.4,0.125,0.25,16,A1,0.13,61,108,82,2.9,0.2,0.164,10,6.92,0.15,0.05,33.16,0.2643,5,4,23,30.31,v2_lr,1
142533,2026-09-09,桐生,2,5070,3.84,17.3,0.16,0.4,25,B1,0.22,4,66,15,3.5,0.1,0.16,10,6.75,1,0.2,50,1,5,4,23,24.96,v2_lr,0
142533,2026-09-09,桐生,3,4027,5.57,33.3,0.3333,0.5,6,A2,0.18,5,67,19,3.1,0.3,0.15,10,6.83,0.6,0.04,27.91,0.0349,5,4,23,22.11,v2_lr,0
142533,2026-09-09,桐生,4,4513,5.75,40.7,0.2381,0.4762,21,A2,0.19,9,69,21,3.1,0.1,0.152,10,6.92,0.15,0.22,27.11,0,5,4,23,12.38,v2_lr,0
142533,2026-09-09,桐生,5,5012,5.44,34.8,0.0667,0.1667,30,B1,0.12,7,63,15,3.9,0,0.145,10,6.95,0,0.25,44.05,0.7401,5,4,23,2.3,v2_lr,0
142533,2026-09-09,桐生,6,3946,7.17,51.2,0.2963,0.6296,27,A1,0.16,16,85,40,1.9,0.5,0.167,10,6.85,0.5,-0.02,32.52,0.2363,5,4,23,7.94,v2_lr,0
142534,2026-09-09,桐生,1,4028,6.53,47.2,0.1429,0.5714,7,A1,0.14,68,91,77,3,0.1,0.155,10,6.78,0.1333,0.02,29.07,0,4,3,22,51.48,v2_lr,0
142534,2026-09-09,桐生,2,3867,3.18,10.7,0,0.0667,15,B1,0.18,4,68,16,5.3,0,0.191,10,6.8,0,0.13,32.83,0.4665,4,3,22,14.27,v2_lr,0
142534,2026-09-09,桐生,3,3202,4.32,23.5,0,0.0645,31,B1,0.19,5,66,16,3.7,0,0.212,10,6.76,0.2667,0.14,33.16,0.5074,4,3,22,9.6,v2_lr,0
142534,2026-09-09,桐生,4,4562,4.32,13.5,0,0.0667,15,B1,0.21,5,79,15,4.8,0,0.159,10,6.73,0.4667,0.07,37.13,1,4,3,22,10.86,v2_lr,0
142534,2026-09-09,桐生,5,4943,4.07,17.8,0.1154,0.1538,26,B1,0.17,2,58,9,3.9,0,0.15,10,6.7,0.6667,0.18,33.98,0.6092,4,3,22,9.7,v2_lr,1
142534,2026-09-09,桐生,6,3653,4.58,20.7,0.069,0.1552,58,B2,0.17,0,46,1,4.4,0,0.228,10,6.65,1,0.07,32.73,0.4541,4,3,22,4.09,v2_lr,0
142535,2026-09-09,桐生,1,5228,6.06,39.8,0.2727,0.4091,22,A2,0.18,48,65,54,2.7,0.3,0.156,10,6.78,0.6667,0.13,37.43,1,3,2,21,41.22,v2_lr,1
142535,2026-09-09,桐生,2,4992,4.97,31.1,0,0.0667,15,B1,0.15,11,74,23,4.2,0.1,0.14,10,6.75,1,0.12,35.91,0.8896,3,2,21,21.1,v2_lr,0
142535,2026-09-09,桐生,3,3686,5.86,37.9,0.2,0.4,75,A2,0.14,7,86,30,3.8,0,0.197,10,6.78,0.6667,0.15,29.63,0.4336,3,2,21,23.5,v2_lr,0
142535,2026-09-09,桐生,4,5107,4.79,32.2,0.1304,0.1304,23,B1,0.18,7,55,11,3.3,0.2,0.217,10,6.84,0,0.21,27.54,0.2818,3,2,21,6.18,v2_lr,0
142535,2026-09-09,桐生,5,5122,4.86,33.7,0.1739,0.3043,23,B1,0.16,0,39,3,4.2,0.1,0.206,10,6.84,0,0.01,29.05,0.3914,3,2,21,6.92,v2_lr,0
142535,2026-09-09,桐生,6,5181,5.14,29,0,0.0625,16,B1,0.2,1,59,5,4.1,0.1,0.189,10,6.8,0.4444,0.06,23.66,0,3,2,21,1.09,v2_lr,0
142536,2026-09-09,桐生,1,4033,6.13,48.2,0.4,0.65,20,A2,0.15,82,105,96,2.9,0.4,0.137,10,6.69,1,0.01,37.42,0.6499,3,2,20,39.72,v2_lr,1
142536,2026-09-09,桐生,2,4195,5.07,30.6,0.2,0.3333,15,B1,0.13,9,62,24,4,0.1,0.13,10,6.78,0.5,0.02,26.17,0,3,2,20,23.61,v2_lr,0
142536,2026-09-09,桐生,3,3852,4.03,21.2,0.2,0.3333,15,B1,0.23,5,67,20,3.4,0.2,0.146,10,6.7,0.9444,0.07,34.52,0.4824,3,2,20,19.91,v2_lr,0
142536,2026-09-09,桐生,4,4919,3.92,13.6,0.1667,0.1667,6,B1,0.18,3,58,9,3.8,0.2,0.124,10,6.78,0.5,0.09,30.86,0.2709,3,2,20,7.8,v2_lr,0
142536,2026-09-09,桐生,5,3319,5.55,36.4,0.1515,0.303,33,A2,0.17,1,63,12,3.5,0.3,0.174,10,6.87,0,-0.02,36.68,0.6072,3,2,20,5.62,v2_lr,0
142536,2026-09-09,桐生,6,5344,3.97,19,0.2,0.2,5,B1,0.14,1,104,4,3,0.3,0.102,10,6.83,0.2222,-0.06,43.48,1,3,2,20,3.34,v2_lr,0
142537,2026-09-09,桐生,1,4019,6.71,45.5,0.383,0.6809,47,A1,0.16,80,106,91,2.1,0.5,0.123,10,6.82,0.4762,0.05,38.13,0.7567,3,2,20,31.95,v2_lr,0
142537,2026-09-09,桐生,2,3874,6.03,43.3,0.25,0.5,16,A2,0.16,15,83,43,2.1,0.5,0.149,10,6.79,0.619,0.2,41.58,1,3,2,20,26.28,v2_lr,1
142537,2026-09-09,桐生,3,4044,6.92,45,0.2059,0.4118,34,A1,0.13,14,81,31,3.2,0.2,0.15,10,6.92,0,-0.02,27.4,0,3,2,20,15.29,v2_lr,0
142537,2026-09-09,桐生,4,4027,5.57,33.3,0.3333,0.5,6,A2,0.18,16,69,21,3.1,0.3,0.15,10,6.88,0.1905,-0.08,27.91,0.036,3,2,20,11.63,v2_lr,0
142537,2026-09-09,桐生,6,4181,4.11,19.5,0.0833,0.25,24,B1,0.18,0,45,3,3.5,0,0.174,10,6.71,1,0.11,34.72,0.5162,3,2,20,1.95,v2_lr,0
142538,2026-09-09,桐生,1,3946,7.17,51.2,0.2963,0.6296,27,A1,0.16,90,131,112,1.9,0.5,0.167,10,6.8,0.7391,-0.1,32.52,0.9196,4,3,19,32.38,v2_lr,0
142538,2026-09-09,桐生,2,4232,5.43,35.5,0.1563,0.3125,32,B1,0.17,10,61,21,3,0.2,0.155,10,6.8,0.7391,0.04,25.3,0.0126,4,3,19,19.57,v2_lr,0
142538,2026-09-09,桐生,3,4028,6.53,47.2,0.1429,0.5714,7,A1,0.14,17,76,36,3,0.1,0.155,10,6.86,0.4783,0.01,29.07,0.4862,4,3,19,18.03,v2_lr,1
142538,2026-09-09,桐生,4,4040,6.06,43.3,0.2778,0.4722,36,A2,0.14,14,92,26,3.1,0.2,0.131,10,6.97,0,0.04,32.43,0.9083,4,3,19,19.01,v2_lr,0
142538,2026-09-09,桐生,5,3743,6.36,51.4,0.125,0.25,16,A1,0.13,13,68,27,2.9,0.2,0.164,10,6.74,1,0.05,33.16,1,4,3,19,10.06,v2_lr,0
142538,2026-09-09,桐生,6,4531,6.12,39.3,0,0.5714,7,A2,0.18,3,67,10,2.8,0.1,0.142,10,6.83,0.6087,0.01,25.2,0,4,3,19,0.95,v2_lr,0
142539,2026-09-09,桐生,1,4342,6.21,44.6,0.36,0.64,25,A2,0.17,63,78,69,1.6,0.7,0.149,10,6.63,1,-0.01,36.09,0.4073,3,2,19,30.76,v2_lr,0
142539,2026-09-09,桐生,2,5228,6.06,39.8,0.2727,0.4091,22,A2,0.18,14,58,25,2.7,0.3,0.156,10,6.64,0.9167,0.11,37.43,0.4631,3,2,19,26.61,v2_lr,0
142539,2026-09-09,桐生,3,4513,5.75,40.7,0.2381,0.4762,21,A2,0.19,10,69,30,3.1,0.1,0.152,10,6.66,0.75,0.02,27.11,0.0329,3,2,19,19.36,v2_lr,0
142539,2026-09-09,桐生,4,4118,5.94,42.2,0.25,0.5,36,A2,0.15,14,85,32,2.2,0.4,0.131,10,6.75,0,-0.01,50.31,1,3,2,19,14.69,v2_lr,0
142539,2026-09-09,桐生,5,4025,6.63,51,0.2174,0.5217,46,A1,0.19,5,69,26,3,0.1,0.169,10,6.74,0.0833,-0.05,32.22,0.2459,3,2,19,7.54,v2_lr,1
142539,2026-09-09,桐生,6,3277,4.05,17.1,0.0833,0.2083,24,B1,0.19,0,49,0,3.7,0.1,0.138,10,6.75,0,0,26.32,0,3,2,19,1.05,v2_lr,0
142540,2026-09-09,桐生,1,4538,6.53,53.3,0.32,0.52,25,A1,0.18,37,71,51,4.2,0,0.181,10,6.86,0.6667,0.06,31.52,0.0928,2,1,19,35.37,v2_lr,0
142540,2026-09-09,桐生,2,5048,4.18,18.8,0.0625,0.0625,16,B1,0.17,3,61,22,3.7,0.2,0.159,10,6.86,0.6667,0.04,38.54,0.4374,2,1,19,15.99,v2_lr,0
142540,2026-09-09,桐生,3,4440,4.89,23.5,0.0323,0.1935,31,B1,0.16,5,77,16,4,0.1,0.17,10,6.96,0,0.16,34.36,0.2322,2,1,19,7,v2_lr,1
142540,2026-09-09,桐生,4,4033,6.13,48.2,0.4,0.65,20,A2,0.15,17,80,36,2.9,0.4,0.137,10,6.83,0.8667,0.02,37.42,0.3824,2,1,19,28.85,v2_lr,0
142540,2026-09-09,桐生,5,5070,3.84,17.3,0.16,0.4,25,B1,0.22,0,60,4,3.5,0.1,0.16,10,6.81,1,0.07,50,1,2,1,19,7.7,v2_lr,0
142540,2026-09-09,桐生,6,3686,5.86,37.9,0.2,0.4,75,A2,0.14,1,68,10,3.8,0,0.197,10,6.84,0.8,0.09,29.63,0,2,1,19,5.08,v2_lr,0
142553,2026-09-09,平和島,1,5361,2.55,4.1,0.0208,0.0833,48,B1,0.23,0,7,0,4,0.1,0.198,10,7.02,1,0.22,37.5,0.8636,4,4,25,33.54,v2_lr,0
142553,2026-09-09,平和島,2,3551,3.47,14.4,0,0.1667,6,B1,0.19,6,59,20,3.9,0,0.144,10,7.15,0.2353,0.16,40.74,1,4,4,25,16.21,v2_lr,0
142553,2026-09-09,平和島,3,4175,6.16,46,0.0789,0.3684,38,A2,0.17,9,64,31,2.5,0.1,0.123,10,7.19,0,0.11,22.64,0.2382,4,4,25,16.73,v2_lr,1
142553,2026-09-09,平和島,4,4882,3.48,11.1,0.1875,0.3125,16,B2,0.23,1,41,10,3.3,0.2,0.149,10,7.09,0.5882,0.09,28.81,0.4979,4,4,25,17.45,v2_lr,0
142553,2026-09-09,平和島,5,5165,4.38,23.5,0.125,0.25,24,B1,0.16,0,62,6,3.8,0.2,0.196,10,7.14,0.2941,0.1,16.98,0,4,4,25,5.75,v2_lr,0
142553,2026-09-09,平和島,6,3993,5.19,30.7,0.2167,0.3667,60,B1,0.18,0,33,2,2.5,0.4,0.149,10,7.08,0.6471,0.02,18.37,0.0585,4,4,25,10.32,v2_lr,0
142554,2026-09-09,平和島,2,4275,3.38,10.1,0,0.3333,6,B1,0.19,1,50,8,4.1,0,0.204,10,7.08,0,0.16,28.33,0.4852,8,5,32,27.71,v2_lr,1
142554,2026-09-09,平和島,3,4781,5,30.7,0.0714,0.1429,14,B2,0.14,2,41,9,5.1,0,0.199,10,7.04,1,0.2,24.49,0.3466,8,5,32,19.68,v2_lr,0
142554,2026-09-09,平和島,4,4283,4.03,10.2,0,0,24,B1,0.16,3,51,9,4,0,0.181,10,7.06,0.5,0.27,33.33,0.6657,8,5,32,6.25,v2_lr,0
142554,2026-09-09,平和島,5,4387,6.31,44,0.1379,0.4138,29,A1,0.14,8,70,19,2.4,0.1,0.11,10,7.04,1,0.12,42.59,1,8,5,32,12.66,v2_lr,0
142554,2026-09-09,平和島,6,4414,4.4,31.3,0.125,0.3125,32,B1,0.16,0,33,1,4.8,0,0.185,10,7.06,0.5,0.14,14.89,0,8,5,32,3.56,v2_lr,0
142555,2026-09-09,平和島,1,3845,5.5,31.2,0.1429,0.3571,14,A2,0.19,45,70,55,2.8,0.2,0.144,10,7.12,0.1429,0.19,34.62,0.5386,6,5,30,38.6,v2_lr,1
142555,2026-09-09,平和島,2,5003,4.67,32.1,0.0714,0.3214,28,B1,0.15,5,85,27,2.8,0.2,0.113,10,7.04,0.4286,0.21,23.21,0.1962,6,5,30,21.21,v2_lr,0
142555,2026-09-09,平和島,3,4525,4.88,27.5,0.1667,0.1667,6,B1,0.11,1,57,14,3.1,0.3,0.151,10,7.16,0,0.27,16.67,0,6,5,30,11.98,v2_lr,0
142555,2026-09-09,平和島,4,4895,5.53,33.7,0.2245,0.2653,49,A2,0.17,7,63,13,2.9,0.2,0.169,10,7.07,0.3214,0.07,17.65,0.0294,6,5,30,17.35,v2_lr,0
142555,2026-09-09,平和島,5,4090,5.45,38.5,0.2222,0.5,18,B2,0.15,6,66,20,2.9,0.2,0.137,10,7.08,0.2857,0.09,29.31,0.3792,6,5,30,8.72,v2_lr,0
142555,2026-09-09,平和島,6,4854,4.6,26.3,0,0.2273,22,B2,0.19,1,21,3,3.7,0,0.184,10,6.88,1,0.1,50,1,6,5,30,2.14,v2_lr,0
142556,2026-09-09,平和島,1,5314,3.43,13.5,0,0,29,B1,0.16,4,19,7,4.5,0,0.161,10,6.94,1,0.19,39.29,1,5,4,31,31.45,v2_lr,1
142556,2026-09-09,平和島,2,4927,5.53,34.5,0.1667,0.4722,36,A2,0.16,19,81,31,3.2,0.2,0.146,10,7.07,0.4091,0.05,30.36,0.5701,5,4,31,31.26,v2_lr,0
142556,2026-09-09,平和島,3,4501,4.92,31.3,0.16,0.36,25,B1,0.14,13,85,35,3.3,0.2,0.122,10,7.16,0,0.16,26.67,0.3924,5,4,31,18.99,v2_lr,0
142556,2026-09-09,平和島,4,5213,5.07,32.4,0,0.3333,6,B1,0.17,8,71,24,2.8,0,0.202,10,7.16,0,0.1,20.41,0.091,5,4,31,7.7,v2_lr,0
142556,2026-09-09,平和島,5,4690,0,0,0.2195,0.4634,41,B2,,0,20,4,2.8,0.4,0.21,10,7.16,0,-0.08,37.1,0.8946,5,4,31,9.49,v2_lr,0
142556,2026-09-09,平和島,6,5357,1.57,1.4,0,0,21,B2,0.35,0,87,1,5.6,0,0.171,10,7.12,0.1818,-0.12,18.52,0,5,4,31,1.11,v2_lr,0
142557,2026-09-09,平和島,1,4536,6.11,41,0.1111,0.3333,18,A2,0.13,57,90,74,2.7,0.2,0.139,10,7.11,0.0714,0.05,28.89,0.5087,4,4,31,30.79,v2_lr,0
142557,2026-09-09,平和島,2,5253,2.97,10.2,0.1455,0.2182,55,B2,0.25,3,48,11,3.5,0.2,0.239,10,7.05,0.5,0.18,28.85,0.5048,4,4,31,24.87,v2_lr,1
142557,2026-09-09,平和島,3,5370,1.28,1.4,0,0,6,B2,,0,5,0,5.8,0,0.17,10,6.98,1,0.3,25.49,0.1793,4,4,31,7.05,v2_lr,0
142557,2026-09-09,平和島,4,4998,3.97,21.8,0.2667,0.4,15,B2,0.19,0,18,5,3.2,0.2,0.111,10,7.02,0.7143,0.16,30.61,0.6754,4,4,31,23.54,v2_lr,0
142557,2026-09-09,平和島,5,4478,6.37,43.2,0.2692,0.5769,26,A1,0.14,4,63,14,2.8,0.2,0.131,10,7.08,0.2857,0.08,33.96,1,4,4,31,12.86,v2_lr,0
142557,2026-09-09,平和島,6,4874,4.57,21.2,0,0,4,B1,0.15,3,45,5,3.8,0.2,0.194,10,7.12,0,0.07,23.64,0,4,4,31,0.88,v2_lr,0
142558,2026-09-09,平和島,1,4893,5.16,30.5,0.16,0.34,50,B1,0.17,17,44,28,3,0.2,0.109,10,7.01,1,0.16,44.44,1,6,4,31,32.84,v2_lr,0
142558,2026-09-09,平和島,2,5164,3.08,12,0,0.0833,12,B2,0.2,0,38,3,4.5,0,0.196,10,7.07,0.1429,0.09,28.57,0,6,4,31,12.13,v2_lr,1
142558,2026-09-09,平和島,3,4844,4.82,29.8,0.1333,0.2,15,B1,0.15,4,84,23,4.4,0,0.145,10,7.07,0.1429,0.01,42.59,0.8834,6,4,31,12.43,v2_lr,0
142558,2026-09-09,平和島,4,4791,5.14,33.3,0.3125,0.375,16,B1,0.19,11,70,28,3,0.3,0.168,10,7.08,0,0.02,29.09,0.0328,6,4,31,17.6,v2_lr,0
142558,2026-09-09,平和島,5,4847,6.49,44.4,0.4242,0.6212,66,A1,0.13,10,66,19,2.7,0.5,0.102,10,7.05,0.4286,-0.02,31.03,0.155,6,4,31,24.33,v2_lr,0
142558,2026-09-09,平和島,6,5454,0,0,0,0,5,B2,,0,35,1,5.5,0,0.222,10,7.05,0.4286,0.14,32.79,0.2659,6,4,31,0.67,v2_lr,0
142559,2026-09-09,平和島,1,4882,3.48,11.1,0.1875,0.3125,16,B2,0.23,10,30,10,3.3,0.2,0.149,10,7,1,0.09,28.81,0.4004,3,4,30,32.13,v2_lr,0
142559,2026-09-09,平和島,2,4941,4.97,26.6,0.0952,0.1429,21,B1,0.19,6,60,23,4.3,0,0.205,10,7.07,0.3636,0.21,31.25,0.4854,3,4,30,16.41,v2_lr,0
142559,2026-09-09,平和島,3,4730,5.23,31.5,0.1333,0.4,15,B1,0.18,10,59,24,2.4,0.3,0.127,10,7.02,0.8182,0.17,46.03,1,3,4,30,19.75,v2_lr,1
142559,2026-09-09,平和島,4,5320,2.8,8.1,0.05,0.05,20,B1,0.2,2,67,4,3.7,0.2,0.128,10,7.11,0,0.13,17.31,0,3,4,30,3.44,v2_lr,0
142559,2026-09-09,平和島,5,4266,6.47,41.9,0.42,0.7,50,A1,0.15,8,70,20,2.4,0.6,0.135,10,7.06,0.4545,0.07,42.59,0.8802,3,4,30,27.36,v2_lr,0
142559,2026-09-09,平和島,6,4283,4.03,10.2,0,0,24,B1,0.16,0,36,1,4,0,0.181,10,7.11,0,0.07,33.33,0.5578,3,4,30,0.91,v2_lr,0
142560,2026-09-09,平和島,1,4525,4.88,27.5,0.1667,0.1667,6,B1,0.11,23,49,31,3.1,0.3,0.151,10,7.12,0,0.09,16.67,0.1713,5,4,31,27.08,v2_lr,0
142560,2026-09-09,平和島,2,5310,4.15,16.4,0,0.0833,12,B1,0.19,0,36,4,3.5,0,0.206,10,7.07,0.2941,0.01,23.91,0.4688,5,4,31,12.97,v2_lr,0
142560,2026-09-09,平和島,3,3993,5.19,30.7,0.2167,0.3667,60,B1,0.18,5,58,23,2.5,0.4,0.149,10,7.1,0.1176,0.12,18.37,0.2412,5,4,31,23.97,v2_lr,1
142560,2026-09-09,平和島,4,4240,5.78,42.5,0.2571,0.4286,35,A2,0.13,9,60,25,3.6,0.2,0.123,10,7.12,0,0.26,12.5,0,5,4,31,17.7,v2_lr,0
142560,2026-09-09,平和島,5,5264,4.91,22.4,0.2727,0.3636,11,B1,0.13,2,71,12,3.1,0.4,0.175,10,6.95,1,0.06,23.53,0.4532,5,4,31,14.15,v2_lr,0
142560,2026-09-09,平和島,6,5201,5.45,34.4,0.1379,0.3793,29,B2,0.25,0,55,2,3.3,0.1,0.178,10,7.05,0.4118,-0.07,36.84,1,5,4,31,4.12,v2_lr,0
142561,2026-09-09,平和島,1,5213,5.07,32.4,0,0.3333,6,B1,0.17,34,62,47,2.8,0,0.202,10,7.09,0.0769,0.29,20.41,0,2,3,30,33.11,v2_lr,1
142561,2026-09-09,平和島,2,4186,3.45,16.8,0.0556,0.1389,36,B1,0.2,3,51,14,4,0.2,0.143,10,7.1,0,0.31,25.86,0.3189,2,3,30,15.93,v2_lr,0
142561,2026-09-09,平和島,3,4065,4.76,35.7,0.1667,0.1667,6,B1,0.16,8,61,23,4.2,0.2,0.174,10,6.98,0.9231,0.35,30.19,0.5723,2,3,30,34.68,v2_lr,0
142561,2026-09-09,平和島,4,5361,2.55,4.1,0.0208,0.0833,48,B1,0.23,0,61,0,4,0.1,0.198,10,6.97,1,0.13,37.5,1,2,3,30,9.28,v2_lr,0
142561,2026-09-09,平和島,5,4289,5.73,35.5,0.0833,0.25,12,A2,0.14,1,63,8,3.2,0.1,0.148,10,7.06,0.3077,0.24,21.28,0.0509,2,3,30,4.03,v2_lr,0
142561,2026-09-09,平和島,6,4781,5,30.7,0.0714,0.1429,14,B2,0.14,0,33,3,5.1,0,0.199,10,7,0.7692,0.11,24.49,0.2387,2,3,30,2.97,v2_lr,0
142562,2026-09-09,平和島,1,4387,6.31,44,0.1379,0.4138,29,A1,0.14,75,114,95,2.4,0.1,0.11,10,6.97,1,0.08,42.59,1,2,3,29,33.71,v2_lr,0
142562,2026-09-09,平和島,2,4090,5.45,38.5,0.2222,0.5,18,B2,0.15,7,61,29,2.9,0.2,0.137,10,7,0,0.34,29.31,0.3343,2,3,29,21.36,v2_lr,0
142562,2026-09-09,平和島,3,4998,3.97,21.8,0.2667,0.4,15,B2,0.19,2,16,4,3.2,0.2,0.111,10,6.99,0.3333,0.23,30.61,0.3995,2,3,29,25.51,v2_lr,1
142562,2026-09-09,平和島,4,4175,6.16,46,0.0789,0.3684,38,A2,0.17,6,63,20,2.5,0.1,0.123,10,6.98,0.6667,0.35,22.64,0,2,3,29,7.69,v2_lr,0
142562,2026-09-09,平和島,5,4927,5.53,34.5,0.1667,0.4722,36,A2,0.16,5,68,10,3.2,0.2,0.146,10,6.97,1,0.08,30.36,0.387,2,3,29,8.46,v2_lr,0
142562,2026-09-09,平和島,6,3845,5.5,31.2,0.1429,0.3571,14,A2,0.19,3,49,11,2.8,0.2,0.144,10,7,0,0.13,34.62,0.6005,2,3,29,3.27,v2_lr,0
142563,2026-09-09,平和島,1,4847,6.49,44.4,0.4242,0.6212,66,A1,0.13,62,85,71,2.7,0.5,0.102,10,6.9,0.375,0.09,31.03,0.7274,4,3,28,34.31,v2_lr,1
142563,2026-09-09,平和島,2,4478,6.37,43.2,0.2692,0.5769,26,A1,0.14,16,74,42,2.8,0.2,0.131,10,6.9,0.375,0.32,33.96,1,4,3,28,24.93,v2_lr,0
142563,2026-09-09,平和島,3,4791,5.14,33.3,0.3125,0.375,16,B1,0.19,13,66,34,3,0.3,0.168,10,6.86,0.875,0.11,29.09,0.547,4,3,28,25.94,v2_lr,0
142563,2026-09-09,平和島,4,4501,4.92,31.3,0.16,0.36,25,B1,0.14,5,76,15,3.3,0.2,0.122,10,6.89,0.5,0.13,26.67,0.3219,4,3,28,9.4,v2_lr,0
