race_id,date,venue,lane,player_id,global_win_rate,global_2rate,local_win_rate,local_2rate,local_race_cnt,grade_period,avg_st,course_rank1,course_count,course_rank2,recent10_avg_rank,recent10_win_rate,recent10_st_mean,recent10_count,exhibit_time_raw,exhibit_time_rel,start_timing,motor_2rate,motor_2rate_rel,wind_speed,wave_height,temperature,score_total_current,model_version,is_winner
150069,2026-09-22,桐生,3,4819,5.66,35.5,0.1961,0.3922,51,A2,0.17,8,58,21,4.3,0,0.153,10,6.98,0,0.14,28.03,0,2,1,27,14.4,v2_lr,0
150069,2026-09-22,桐生,4,4720,4.05,15.9,0.0769,0.3077,13,B1,0.18,1,52,6,4.8,0,0.234,10,6.91,0.3182,0.25,29.89,0.2573,2,1,27,4.57,v2_lr,0
150069,2026-09-22,桐生,5,5437,1.28,2.1,0,0,2,B2,,0,18,1,5.9,0,0.269,10,6.8,0.8182,0.14,29.65,0.2241,2,1,27,1.71,v2_lr,0
150069,2026-09-22,桐生,6,4065,4.76,35.7,0.3043,0.5217,23,B1,0.16,0,51,1,3,0.3,0.152,10,6.9,0.3636,0.05,29.79,0.2434,2,1,27,7.61,v2_lr,0
150070,2026-09-22,桐生,1,5114,5.32,36.8,0.2308,0.5385,13,B1,0.15,53,85,66,3.6,0.1,0.179,10,6.85,0.4375,0.11,42.2,1,2,1,27,38.03,v2_lr,0
150070,2026-09-22,桐生,2,3792,6.62,50.5,0.129,0.3226,31,A1,0.17,12,67,29,3.7,0,0.189,10,6.76,1,0.14,27.68,0,2,1,27,25.25,v2_lr,0
150070,2026-09-22,桐生,3,4228,5.87,40.1,0.15,0.3,20,A2,0.17,22,83,43,4.3,0.1,0.174,10,6.92,0,0.19,27.89,0.0145,2,1,27,12.93,v2_lr,0
150070,2026-09-22,桐生,4,4434,6.14,45.8,0.1538,0.5385,13,A2,0.15,11,74,29,3.1,0.1,0.184,10,6.92,0,0.36,38.2,0.7245,2,1,27,7.84,v2_lr,1
150070,2026-09-22,桐生,5,5201,5.45,34.4,0.125,0.125,8,B2,0.25,2,42,7,4.4,0.1,0.207,10,6.84,0.5,0.22,31.79,0.2831,2,1,27,4.95,v2_lr,0
150071,2026-09-22,桐生,1,4373,6.4,42.5,0.1538,0.4615,13,A1,0.19,57,101,76,3.8,0.2,0.193,10,6.76,0.8889,0.15,38.31,0.7381,2,1,27,43.01,v2_lr,1
150071,2026-09-22,桐生,2,5184,3.36,14.2,0.0714,0.0714,14,B2,0.25,4,32,5,4,0.1,0.169,10,6.84,0.4444,0.19,33.84,0.3303,2,1,27,19.57,v2_lr,0
150071,2026-09-22,桐生,3,3357,4.01,20.3,0.0909,0.2727,11,B1,0.19,1,69,11,3.9,0,0.19,10,6.74,1,0.17,33.33,0.2838,2,1,27,17.51,v2_lr,0
150071,2026-09-22,桐生,4,4414,4.4,31.3,0.12,0.24,25,B1,0.16,4,52,6,3.5,0,0.153,10,6.9,0.1111,0.09,41.18,1,2,1,27,9.86,v2_lr,0
150071,2026-09-22,桐生,5,5213,5.07,32.4,0.1552,0.3276,58,B1,0.17,2,73,9,3,0.2,0.188,10,6.83,0.5,-0.01,37.58,0.6715,2,1,27,9.17,v2_lr,0
150071,2026-09-22,桐生,6,5436,1.07,0,0,0,3,B2,,0,81,0,5.9,0,0.219,10,6.92,0,-0.03,30.22,0,2,1,27,0.87,v2_lr,0
150072,2026-09-22,桐生,1,4351,7.01,53.1,0.2857,0.5714,14,A1,0.15,83,119,100,2.3,0.3,0.131,10,6.7,1,0.11,27.84,0,2,1,26,38.46,v2_lr,0
150072,2026-09-22,桐生,2,5185,5.15,31.8,0.0833,0.0833,12,B1,0.12,6,69,23,3.1,0.4,0.145,10,6.7,1,-0.02,31.61,0.2843,2,1,26,21.8,v2_lr,0
150072,2026-09-22,桐生,3,4798,6.37,41.9,0.25,0.4063,32,A1,0.13,20,79,33,2.6,0.2,0.106,10,6.71,0.9333,-0.07,33.67,0.4397,2,1,26,29.37,v2_lr,1
150072,2026-09-22,桐生,4,5179,3.83,20.8,0.05,0.1,20,B1,0.19,6,52,14,4.8,0,0.214,10,6.85,0,0.08,35.79,0.5995,2,1,26,4.15,v2_lr,0
150072,2026-09-22,桐生,5,4892,4.86,31.7,0.125,0.375,8,B1,0.17,2,70,9,3.1,0.2,0.17,10,6.82,0.2,0.04,41.1,1,2,1,26,4.93,v2_lr,0
150072,2026-09-22,桐生,6,4872,4.5,25.6,0.0333,0.2,30,B1,0.15,0,60,3,4,0,0.207,10,6.83,0.1333,-0.13,32.16,0.3258,2,1,26,1.29,v2_lr,0
150073,2026-09-22,桐生,1,5195,5.53,35.6,0.3333,0.3333,3,A2,0.14,28,48,34,2.9,0.3,0.119,10,6.8,0.5,0.06,34.31,0.0527,2,1,26,31.76,v2_lr,1
150073,2026-09-22,桐生,2,5335,2.23,7.2,0.0909,0.2727,11,B1,0.19,0,25,2,3.8,0.2,0.147,10,6.75,0.8125,-0.02,37.31,0.2457,2,1,26,15.87,v2_lr,0
150073,2026-09-22,桐生,3,4746,5.27,28.3,0.2353,0.5294,17,B1,0.23,8,61,16,2.8,0.3,0.135,10,6.72,1,0.01,34.74,0.0804,2,1,26,21.83,v2_lr,0
150073,2026-09-22,桐生,4,4501,4.92,31.3,0.3846,0.5385,13,B1,0.14,5,77,15,3.6,0.3,0.135,10,6.88,0,0.19,35.26,0.1138,2,1,26,19.59,v2_lr,0
150073,2026-09-22,桐生,5,4642,6.08,47.4,0,0.3333,3,A2,0.15,11,60,19,4,0,0.158,10,6.88,0,0.05,33.49,0,2,1,26,1.14,v2_lr,0
150073,2026-09-22,桐生,6,4443,5.4,33.3,0.3333,0.6667,3,B1,0.16,2,59,5,3,0.2,0.198,10,6.83,0.3125,0.03,49.04,1,2,1,26,9.82,v2_lr,0
150074,2026-09-22,桐生,1,4434,6.14,45.8,0.1538,0.5385,13,A2,0.15,69,100,87,3.1,0.1,0.184,10,6.66,0.9565,0.19,38.2,0.6279,1,1,25,28.16,v2_lr,1
150074,2026-09-22,桐生,2,3740,6.41,49.6,0.3012,0.5181,83,A1,0.19,12,75,32,2.6,0.1,0.135,10,6.88,0,0.24,41.78,1,1,1,25,28.17,v2_lr,0
150074,2026-09-22,桐生,3,3538,4.58,23,0.1273,0.2727,55,B2,0.22,7,60,15,4.1,0,0.18,10,6.81,0.3043,0.19,41.54,0.9751,1,1,25,12.26,v2_lr,0
150074,2026-09-22,桐生,4,4834,5.81,35.8,0.3214,0.4286,28,A2,0.15,11,89,29,3.2,0.3,0.149,10,6.65,1,0.25,32.16,0,1,1,25,21.8,v2_lr,0
150074,2026-09-22,桐生,5,5061,3.69,17.6,0.0909,0.2727,22,B1,0.17,5,51,8,5.3,0,0.186,10,6.77,0.4783,0.11,38.86,0.6965,1,1,25,3.43,v2_lr,0
150074,2026-09-22,桐生,6,4311,6.53,48.7,0.3,0.4,20,A1,0.12,6,71,14,2.4,0.5,0.169,10,6.87,0.0435,0.16,34.41,0.2339,1,1,25,6.17,v2_lr,0
150075,2026-09-22,桐生,1,4690,0,0,0.1429,0.2857,7,B2,,8,17,12,2.6,0.3,0.193,10,6.83,0,0.09,41.81,0.7172,2,1,25,35.53,v2_lr,0
150075,2026-09-22,桐生,2,3994,5.3,32.7,0,0.25,12,B1,0.2,6,70,32,4.5,0,0.188,10,6.76,0.3889,0.11,41.67,0.708,2,1,25,16.96,v2_lr,0
150075,2026-09-22,桐生,3,4478,6.37,43.2,0.1935,0.4839,31,A1,0.14,13,66,24,2.8,0.2,0.126,10,6.75,0.4444,0.15,30.93,0,2,1,25,27.54,v2_lr,1
150075,2026-09-22,桐生,4,5250,3.94,17.4,0,0,2,B1,0.2,3,53,10,4.1,0,0.171,10,6.74,0.5,0.12,46.1,1,2,1,25,6.23,v2_lr,0
150075,2026-09-22,桐生,5,4373,6.4,42.5,0.1538,0.4615,13,A1,0.19,0,58,8,3.8,0.2,0.193,10,6.65,1,0.09,38.31,0.4865,2,1,25,12.51,v2_lr,0
150076,2026-09-22,桐生,1,4654,6.28,43.9,0.0667,0.2667,15,A1,0.16,53,79,64,2.7,0.1,0.122,10,6.69,0.5625,0.02,34.48,0.6667,5,4,24,23.44,v2_lr,1
150076,2026-09-22,桐生,2,4485,5.26,32.7,0.1739,0.5652,23,B1,0.17,10,71,29,3.2,0.3,0.138,10,6.78,0,0.14,37.88,1,5,4,24,21.31,v2_lr,0
150076,2026-09-22,桐生,3,3659,5.68,36,0.1545,0.4182,110,A2,0.16,2,62,23,3.6,0.1,0.179,10,6.62,1,0.02,36.97,0.9108,5,4,24,20.26,v2_lr,0
150076,2026-09-22,桐生,4,3792,6.62,50.5,0.129,0.3226,31,A1,0.17,9,53,25,3.7,0,0.189,10,6.63,0.9375,0.01,27.68,0,5,4,24,10.15,v2_lr,0
150076,2026-09-22,桐生,5,3654,6.17,46.6,0.4286,0.619,21,A2,0.16,6,60,22,2.9,0.3,0.135,10,6.73,0.3125,-0.03,32.83,0.5049,5,4,24,23.81,v2_lr,0
150076,2026-09-22,桐生,6,5427,2.44,2.1,0,0,25,B1,,1,91,4,4.6,0,0.183,10,6.73,0.3125,-0.02,36.79,0.8931,5,4,24,1.03,v2_lr,0
150077,2026-09-22,桐生,1,5213,5.07,32.4,0.1552,0.3276,58,B1,0.17,34,62,47,3,0.2,0.188,10,6.67,0.3333,0.07,37.58,1,4,3,23,28.51,v2_lr,0
150077,2026-09-22,桐生,2,4065,4.76,35.7,0.3043,0.5217,23,B1,0.16,11,62,26,3,0.3,0.152,10,6.64,0.6667,0.06,29.79,0.1713,4,3,23,31.82,v2_lr,0
150077,2026-09-22,桐生,3,4642,6.08,47.4,0,0.3333,3,A2,0.15,15,72,33,4,0,0.158,10,6.61,1,-0.04,33.49,0.5649,4,3,23,8.86,v2_lr,1
150077,2026-09-22,桐生,4,4746,5.27,28.3,0.2353,0.5294,17,B1,0.23,8,55,25,2.8,0.3,0.135,10,6.7,0,-0.06,34.74,0.6979,4,3,23,14.65,v2_lr,0
150077,2026-09-22,桐生,5,3357,4.01,20.3,0.0909,0.2727,11,B1,0.19,1,60,6,3.9,0,0.19,10,6.67,0.3333,-0.09,33.33,0.5479,4,3,23,3.89,v2_lr,0
150077,2026-09-22,桐生,6,4627,6.18,46.4,0.3846,0.4615,13,A2,0.11,5,54,12,3.4,0.3,0.148,10,6.67,0.3333,0.11,28.18,0,4,3,23,12.27,v2_lr,0
150078,2026-09-22,戸田,1,3546,4.22,12.7,0.1148,0.3279,61,B1,0.19,18,55,29,4.7,0.1,0.189,10,6.74,0.875,0.05,55.56,1,3,2,28,38.18,v2_lr,0
150078,2026-09-22,戸田,2,5362,1.81,0,0,0,21,B2,0.16,0,16,1,4.2,0.1,0.191,10,6.72,1,0.11,50,0.8477,3,2,28,16.97,v2_lr,0
150078,2026-09-22,戸田,3,3543,5.18,35,0.3571,0.3571,14,B1,0.17,8,57,19,3.3,0.2,0.137,10,6.82,0.375,0.17,19.05,0,3,2,28,37.32,v2_lr,0
150078,2026-09-22,戸田,4,5416,2.7,9.2,0,0,4,B1,,1,22,3,4.4,0.1,0.12,10,6.77,0.6875,0.19,23.81,0.1304,3,2,28,4.13,v2_lr,1
150078,2026-09-22,戸田,5,4803,4.03,17.4,0,0.0769,13,B1,0.19,2,65,6,4.4,0,0.168,10,6.78,0.625,0.19,42.86,0.6522,3,2,28,2.59,v2_lr,0
150078,2026-09-22,戸田,6,3928,3.52,16.5,0,0.1579,19,B1,0.2,0,49,0,4.5,0.1,0.185,10,6.88,0,0.17,26.32,0.1991,3,2,28,0.82,v2_lr,0
150079,2026-09-22,戸田,1,3467,3.38,13.1,0.05,0.2,20,B1,0.25,11,48,22,4.1,0,0.164,10,6.84,0.7273,-0.02,0,0,3,2,29,30.16,v2_lr,0
150079,2026-09-22,戸田,2,4314,5.62,37.8,0.2143,0.5,14,A2,0.17,13,73,30,3.3,0.3,0.134,10,6.81,1,0.09,18.18,0.303,3,2,29,40.93,v2_lr,1
150079,2026-09-22,戸田,3,4329,4.76,22.2,0.0952,0.2381,21,B1,0.16,0,65,5,4,0.1,0.176,10,6.83,0.8182,0.08,13.79,0.2298,3,2,29,18.42,v2_lr,0
150079,2026-09-22,戸田,4,3647,3.66,12.6,0.0164,0.1639,61,B1,0.19,2,74,8,3.3,0,0.151,10,6.92,0,0.09,60,1,3,2,29,4.81,v2_lr,0
150079,2026-09-22,戸田,5,5322,2.3,5.7,0.0274,0.0685,73,B1,0.22,0,75,2,3.1,0.3,0.145,10,6.91,0.0909,0.14,60,1,3,2,29,2.62,v2_lr,0
150079,2026-09-22,戸田,6,4459,6.12,34.6,0.0769,0.3846,13,A2,0.13,1,74,8,2.7,0.2,0.152,10,6.85,0.6364,0.11,37.5,0.625,3,2,29,3.06,v2_lr,0
150080,2026-09-22,戸田,1,3761,5.26,34.6,0.2727,0.5455,11,B1,0.17,31,56,41,3.6,0.2,0.142,10,6.85,0.6667,0.11,38.1,0.7519,2,1,29,29.3,v2_lr,0
150080,2026-09-22,戸田,2,4531,6.12,39.3,0.4,0.8,5,A2,0.18,15,84,39,2.8,0.2,0.127,10,6.79,1,-0.04,26.09,0.4306,2,1,29,31.11,v2_lr,1
150080,2026-09-22,戸田,3,3889,3.85,17,0.1429,0.2381,21,B1,0.16,3,66,10,4.2,0,0.148,10,6.97,0,0.01,19.23,0.247,2,1,29,10.14,v2_lr,0
150080,2026-09-22,戸田,4,4901,4.4,22.2,0.2143,0.2857,14,B1,0.18,1,41,8,3.4,0.1,0.164,10,6.82,0.8333,0.09,47.37,1,2,1,29,14.26,v2_lr,0
150080,2026-09-22,戸田,5,4036,6.32,45,0.2973,0.5135,37,A1,0.16,8,64,25,3.2,0.2,0.165,10,6.82,0.8333,-0.03,30,0.5352,2,1,29,14.34,v2_lr,0
150080,2026-09-22,戸田,6,5444,1.44,1.3,0,0,12,B2,,0,81,1,6,0,0.222,10,6.85,0.6667,-0.11,10,0,2,1,29,0.85,v2_lr,0
150081,2026-09-22,戸田,1,4100,5.19,34,0.0833,0.25,12,B1,0.15,36,62,46,3.9,0.1,0.182,10,6.77,0.8824,0.18,34.48,0.6896,1,1,29,23.6,v2_lr,0
150081,2026-09-22,戸田,2,4120,5.89,43.3,0.4,0.4,5,A2,0.15,13,89,51,3.5,0.2,0.137,10,6.77,0.8824,0.05,50,1,1,1,29,35.01,v2_lr,1
150081,2026-09-22,戸田,3,4808,5.55,31,0.2,0.4,25,A2,0.15,13,73,31,3.5,0.2,0.188,10,6.78,0.8235,-0.07,22.73,0.4546,1,1,29,21.59,v2_lr,0
150081,2026-09-22,戸田,4,4792,5.12,30.1,0.1111,0.2778,18,B1,0.14,6,52,15,3.1,0.1,0.158,10,6.75,1,0.05,33.33,0.6666,1,1,29,9.72,v2_lr,0
150081,2026-09-22,戸田,5,3544,3.62,17.1,0.1,0.2,10,B1,0.24,1,37,6,3.9,0.2,0.186,10,6.92,0,0.18,0,0,1,1,29,2.3,v2_lr,0
150081,2026-09-22,戸田,6,4488,6.64,49.5,0.2712,0.4915,59,A1,0.17,1,78,16,2.5,0.4,0.127,10,6.75,1,0.24,15,0.3,1,1,29,7.78,v2_lr,0
150082,2026-09-22,戸田,1,5150,6.71,51.6,0.3667,0.5,30,A1,0.17,46,78,62,4,0.3,0.183,10,6.69,1,0.09,21.05,0.2944,1,1,29,34.6,v2_lr,0
150082,2026-09-22,戸田,2,4729,4.06,16.8,0,0.0833,12,B1,0.2,4,54,15,3.7,0.1,0.153,10,6.69,1,0.18,6.25,0,1,1,29,10.84,v2_lr,0
150082,2026-09-22,戸田,3,4917,4.22,17.6,0.1667,0.5833,12,B1,0.17,5,74,23,3.2,0.1,0.125,10,6.71,0.8947,-0.08,29.17,0.4559,1,1,29,18.62,v2_lr,1
150082,2026-09-22,戸田,4,4771,7.11,60.9,0.6,0.8,5,A1,0.15,14,74,32,2.6,0.4,0.138,10,6.78,0.5263,0.05,35,0.5719,1,1,29,33.83,v2_lr,0
150082,2026-09-22,戸田,5,3542,4,20.6,0,0,14,B1,0.19,2,60,9,5,0,0.164,10,6.88,0,0.11,56.52,1,1,1,29,1.47,v2_lr,0
150082,2026-09-22,戸田,6,5461,0,0,0,0,9,B2,,0,29,0,5.9,0,0.13,10,6.84,0.2105,0.04,36.36,0.599,1,1,29,0.64,v2_lr,0
150083,2026-09-22,戸田,1,4564,4.84,30.7,0,0.1667,12,B1,0.19,17,55,31,4.7,0.1,0.197,10,6.64,1,0.19,50,1,0,0,29,29.56,v2_lr,0
150083,2026-09-22,戸田,2,4286,5.54,34.6,0.0882,0.2647,34,A2,0.16,11,86,35,3,0.2,0.126,10,6.73,0.6897,0.08,44.44,0.8888,0,0,29,29.03,v2_lr,0
150083,2026-09-22,戸田,3,4503,7.33,53.9,0.1613,0.3871,31,A1,0.11,18,70,39,2.9,0.3,0.137,10,6.75,0.6207,0.01,30.43,0.6086,0,0,29,27.76,v2_lr,1
150083,2026-09-22,戸田,4,3467,3.38,13.1,0.05,0.2,20,B1,0.25,1,56,7,4.1,0,0.164,10,6.84,0.3103,0.03,0,0,0,0,29,6.27,v2_lr,0
150083,2026-09-22,戸田,5,4359,5.52,37.3,0.125,0.2917,24,A2,0.11,2,70,16,2.9,0.2,0.13,10,6.93,0,0.11,33.33,0.6666,0,0,29,5.68,v2_lr,0
150083,2026-09-22,戸田,6,4803,4.03,17.4,0,0.0769,13,B1,0.19,0,49,1,4.4,0,0.168,10,6.76,0.5862,0.13,42.86,0.8572,0,0,29,1.69,v2_lr,0
150084,2026-09-22,戸田,1,4538,6.53,53.3,0.3333,0.5417,24,A1,0.18,37,70,49,3.8,0.1,0.188,10,6.66,1,-0.09,26.67,0,0,0,30,48.19,v2_lr,1
150084,2026-09-22,戸田,2,3647,3.66,12.6,0.0164,0.1639,61,B1,0.19,1,69,9,3.3,0,0.151,10,6.79,0.2778,0.01,60,1,0,0,30,15.95,v2_lr,0
150084,2026-09-22,戸田,3,3761,5.26,34.6,0.2727,0.5455,11,B1,0.17,7,59,15,3.6,0.2,0.142,10,6.84,0,0.07,38.1,0.3429,0,0,30,28.23,v2_lr,0
150084,2026-09-22,戸田,4,3660,3.13,6.4,0,0,4,B1,0.18,0,60,3,4.4,0,0.204,10,6.79,0.2778,0.09,53.33,0.7999,0,0,30,4.4,v2_lr,0
150084,2026-09-22,戸田,5,5362,1.81,0,0,0,21,B2,0.16,0,80,1,4.2,0.1,0.191,10,6.78,0.3333,0.28,50,0.7,0,0,30,1.86,v2_lr,0
150084,2026-09-22,戸田,6,4730,5.23,31.5,0,0.2,5,B1,0.18,1,47,4,4.2,0.1,0.153,10,6.74,0.5556,0.09,40,0.3999,0,0,30,1.36,v2_lr,0
150085,2026-09-22,戸田,1,3556,6.68,48.6,0.3571,0.5357,28,A1,0.13,95,127,116,1.9,0.5,0.147,10,6.71,0.8095,-0.08,22.73,0.3788,0,0,29,42.19,v2_lr,1
150085,2026-09-22,戸田,2,4365,5.56,40,0.3684,0.5263,19,A2,0.16,12,79,32,2.4,0.3,0.192,10,6.67,1,0.25,4.76,0.0793,0,0,29,39.26,v2_lr,0
150085,2026-09-22,戸田,3,5322,2.3,5.7,0.0274,0.0685,73,B1,0.22,0,48,3,3.1,0.3,0.145,10,6.73,0.7143,0.06,60,1,0,0,29,9.95,v2_lr,0
150085,2026-09-22,戸田,4,3544,3.62,17.1,0.1,0.2,10,B1,0.24,3,46,10,3.9,0.2,0.186,10,6.83,0.2381,0.42,0,0,0,0,29,4.82,v2_lr,0
150085,2026-09-22,戸田,5,5444,1.44,1.3,0,0,12,B2,,0,31,0,6,0,0.222,10,6.88,0,0.11,10,0.1667,0,0,29,1.29,v2_lr,0
150085,2026-09-22,戸田,6,3489,5.67,35.7,0.1316,0.3684,38,A2,0.17,3,87,10,2.9,0.2,0.142,10,6.88,0,0.07,35,0.5833,0,0,29,2.51,v2_lr,0
150086,2026-09-22,戸田,1,4036,6.32,45,0.2973,0.5135,37,A1,0.16,75,99,89,3.2,0.2,0.165,10,6.59,1,-0.02,30,0.3477,1,1,30,30.13,v2_lr,1
150086,2026-09-22,戸田,2,3931,5.7,37.9,0.2609,0.5652,23,A2,0.16,6,52,23,2.8,0.1,0.163,10,6.63,0.7647,0.02,52.17,1,1,1,30,26.47,v2_lr,0
150086,2026-09-22,戸田,3,4314,5.62,37.8,0.2143,0.5,14,A2,0.17,16,78,31,3.3,0.3,0.134,10,6.7,0.3529,0.01,18.18,0,1,1,30,15.73,v2_lr,0
150086,2026-09-22,戸田,4,4120,5.89,43.3,0.4,0.4,5,A2,0.15,5,80,23,3.5,0.2,0.137,10,6.74,0.1176,-0.04,50,0.9362,1,1,30,23.13,v2_lr,0
150086,2026-09-22,戸田,5,5416,2.7,9.2,0,0,4,B1,,4,59,8,4.4,0.1,0.12,10,6.76,0,0.04,23.81,0.1656,1,1,30,1.08,v2_lr,0
150086,2026-09-22,戸田,6,4917,4.22,17.6,0.1667,0.5833,12,B1,0.17,2,52,4,3.2,0.1,0.125,10,6.64,0.7059,-0.04,29.17,0.3233,1,1,30,3.47,v2_lr,0
150087,2026-09-22,戸田,1,4812,6.95,51.2,0.1667,1,6,A1,0.14,65,81,72,2.1,0.3,0.108,10,6.67,1,0.09,58.33,1,1,1,30,36.29,v2_lr,1
150087,2026-09-22,戸田,2,4459,6.12,34.6,0.0769,0.3846,13,A2,0.13,12,78,31,2.7,0.2,0.152,10,6.78,0.2143,0.12,37.5,0.4413,1,1,30,17.07,v2_lr,0
150087,2026-09-22,戸田,3,4901,4.4,22.2,0.2143,0.2857,14,B1,0.18,5,37,14,3.4,0.1,0.164,10,6.78,0.2143,0.13,47.37,0.706,1,1,30,21.57,v2_lr,0
150087,2026-09-22,戸田,4,4564,4.84,30.7,0,0.1667,12,B1,0.19,2,72,16,4.7,0.1,0.197,10,6.77,0.2857,0.07,50,0.7766,1,1,30,3.88,v2_lr,0
150087,2026-09-22,戸田,5,5150,6.71,51.6,0.3667,0.5,30,A1,0.17,7,67,19,4,0.3,0.183,10,6.81,0,0.18,21.05,0,1,1,30,16.85,v2_lr,0
150087,2026-09-22,戸田,6,4808,5.55,31,0.2,0.4,25,A2,0.15,3,74,7,3.5,0.2,0.188,10,6.79,0.1429,0.01,22.73,0.0451,1,1,30,4.33,v2_lr,0
150088,2026-09-22,戸田,2,3660,3.13,6.4,0,0,4,B1,0.18,0,65,7,4.4,0,0.204,10,6.8,0.8182,-0.08,53.33,0.9466,1,1,30,13.17,v2_lr,0
150088,2026-09-22,戸田,3,4359,5.52,37.3,0.125,0.2917,24,A2,0.11,7,65,20,2.9,0.2,0.13,10,6.89,0,-0.06,33.33,0.4678,1,1,30,12.4,v2_lr,0
150088,2026-09-22,戸田,4,3546,4.22,12.7,0.1148,0.3279,61,B1,0.19,5,66,10,4.7,0.1,0.189,10,6.84,0.4545,-0.07,55.56,1,1,1,30,9.19,v2_lr,0
150088,2026-09-22,戸田,5,4531,6.12,39.3,0.4,0.8,5,A2,0.18,4,70,20,2.8,0.2,0.127,10,6.78,1,0.08,26.09,0.2945,1,1,30,22.9,v2_lr,1
150088,2026-09-22,戸田,6,4329,4.76,22.2,0.0952,0.2381,21,B1,0.16,1,51,2,4,0.1,0.176,10,6.79,0.9091,0.03,13.79,0,1,1,30,2.17,v2_lr,0
