race_id,date,venue,lane,player_id,global_win_rate,global_2rate,local_win_rate,local_2rate,local_race_cnt,grade_period,avg_st,course_rank1,course_count,course_rank2,recent10_avg_rank,recent10_win_rate,recent10_st_mean,recent10_count,exhibit_time_raw,exhibit_time_rel,start_timing,motor_2rate,motor_2rate_rel,wind_speed,wave_height,temperature,score_total_current,model_version,is_winner
151002,2026-09-24,戸田,1,3556,6.68,48.6,0.3871,0.5484,31,A1,0.13,97,129,118,2,0.6,0.132,10,6.67,0.4118,0.09,22.73,0.2355,2,1,28,31.49,v2_lr,1
151002,2026-09-24,戸田,2,4503,7.33,53.9,0.2286,0.4286,35,A1,0.11,16,85,42,2.7,0.4,0.156,10,6.7,0.2353,-0.01,30.43,0.6341,2,1,28,23.59,v2_lr,0
151002,2026-09-24,戸田,3,4917,4.22,17.6,0.25,0.5625,16,B1,0.17,6,76,24,2.6,0.3,0.106,10,6.6,0.8235,0.07,29.17,0.5688,2,1,28,21.29,v2_lr,0
151002,2026-09-24,戸田,4,4314,5.62,37.8,0.2778,0.5556,18,A2,0.17,10,69,25,2.9,0.3,0.127,10,6.57,1,0.04,18.18,0,2,1,28,17.67,v2_lr,0
151002,2026-09-24,戸田,5,4459,6.12,34.6,0.0588,0.4706,17,A2,0.13,3,80,12,2.7,0,0.129,10,6.74,0,0.07,37.5,1,2,1,28,2.29,v2_lr,0
151002,2026-09-24,戸田,6,4808,5.55,31,0.2069,0.4138,29,A2,0.15,3,76,8,3.2,0.2,0.144,10,6.68,0.3529,0.08,22.73,0.2355,2,1,28,3.67,v2_lr,0
151003,2026-09-24,浜名湖,1,3294,4.28,22.7,0.0727,0.2727,55,B1,0.18,10,48,24,4.4,0.1,0.16,10,6.81,1,-0.01,42.73,1,2,1,27,27.03,v2_lr,1
151003,2026-09-24,浜名湖,2,3910,4.13,18.2,0.2667,0.3333,15,B1,0.13,8,83,18,3.5,0.1,0.212,10,6.94,0.2353,0.02,19.72,0,2,1,27,28.6,v2_lr,0
151003,2026-09-24,浜名湖,3,3517,5.69,37.6,0.1429,0.4,35,B1,0.17,11,81,26,3.1,0.1,0.152,10,6.92,0.3529,-0.16,20.25,0.023,2,1,27,15.12,v2_lr,0
151003,2026-09-24,浜名湖,4,4049,6.11,40,0.3214,0.4286,28,A2,0.17,5,89,20,3.9,0,0.16,10,6.86,0.7059,0.08,22.89,0.1378,2,1,27,23.32,v2_lr,0
151003,2026-09-24,浜名湖,5,4753,4.64,31.8,0,0.1905,21,B2,0.1,1,48,7,4,0,0.143,10,6.95,0.1765,0.08,27.66,0.3451,2,1,27,1.49,v2_lr,0
151003,2026-09-24,浜名湖,6,4561,6.26,47.9,0.2424,0.2424,33,A2,0.19,11,82,23,5.6,0,0.321,10,6.98,0,0.12,25.77,0.2629,2,1,27,4.45,v2_lr,0
151004,2026-09-24,浜名湖,1,4196,4.15,24,0,0.2857,7,B1,0.19,28,54,35,3.5,0,0.185,10,6.79,0.7692,0.09,32.71,0.8278,2,1,29,20.72,v2_lr,1
151004,2026-09-24,浜名湖,2,4189,6.64,47,0.1905,0.3333,21,A1,0.15,11,103,35,3.3,0.2,0.185,10,6.79,0.7692,0.04,33.91,0.936,2,1,29,31.68,v2_lr,0
151004,2026-09-24,浜名湖,3,5299,5.46,40.1,0.0833,0.0833,24,A2,0.16,12,70,28,3.6,0.2,0.118,10,6.86,0.2308,-0.01,32.76,0.8323,2,1,29,12.07,v2_lr,0
151004,2026-09-24,浜名湖,4,4919,3.92,13.6,0.25,0.3571,28,B1,0.18,4,59,10,3.1,0.3,0.125,10,6.76,1,0.12,34.62,1,2,1,29,23.13,v2_lr,0
151004,2026-09-24,浜名湖,5,5083,4.65,27,0.04,0.28,25,B1,0.17,5,59,11,4.6,0,0.129,10,6.78,0.8462,0.05,31.07,0.6799,2,1,29,3.71,v2_lr,0
151004,2026-09-24,浜名湖,6,5007,5.15,30.2,0.3333,0.6667,6,B1,0.16,1,58,7,3.3,0.2,0.208,10,6.89,0,0.09,23.53,0,2,1,29,8.69,v2_lr,0
151005,2026-09-24,浜名湖,1,4661,5.58,34.5,0.2222,0.3333,9,A2,0.16,21,55,39,3.3,0.2,0.24,10,6.78,0.8,-0.07,31.46,0.4039,3,1,29,45.01,v2_lr,0
151005,2026-09-24,浜名湖,2,4945,4.25,20,0,0.2353,17,B1,0.23,3,52,9,4.4,0,0.167,10,6.76,1,-0.04,28.41,0.1302,3,1,29,17.63,v2_lr,1
151005,2026-09-24,浜名湖,3,5371,1.66,2.6,0,0.0455,22,B2,,0,5,0,5.2,0,0.207,10,6.81,0.5,0.21,38.1,1,3,1,29,7.57,v2_lr,0
151005,2026-09-24,浜名湖,4,4302,6.88,57.3,0.2381,0.4286,21,A1,0.14,14,75,36,3,0.2,0.112,10,6.79,0.7,-0.12,26.97,0.0009,3,1,29,23.03,v2_lr,0
151005,2026-09-24,浜名湖,5,5400,1.82,1.3,0.0588,0.0588,17,B2,,1,59,2,4.1,0.1,0.135,10,6.86,0,-0.02,32.14,0.465,3,1,29,2.9,v2_lr,0
151005,2026-09-24,浜名湖,6,3514,5.57,35.8,0.1429,0.1429,7,A2,0.16,3,69,9,3.8,0.2,0.17,10,6.81,0.5,0.02,26.96,0,3,1,29,3.86,v2_lr,0
151006,2026-09-24,浜名湖,1,4460,6.09,39.6,0.2632,0.5789,19,A2,0.15,52,93,71,2.7,0.3,0.125,10,6.75,0.6667,0.09,47.5,0.9826,2,1,30,40.61,v2_lr,1
151006,2026-09-24,浜名湖,2,5046,4.29,21.8,0.0417,0.0417,24,B1,0.16,2,64,12,4.8,0.1,0.216,10,6.76,0.5556,0.12,28.13,0.3596,2,1,30,15.19,v2_lr,0
151006,2026-09-24,浜名湖,3,4128,5.11,29.5,0.1154,0.2308,26,B1,0.15,7,55,22,4.2,0,0.158,10,6.78,0.3333,0.02,45.19,0.9083,2,1,30,15.45,v2_lr,0
151006,2026-09-24,浜名湖,4,5348,3.83,19.7,0.25,0.4375,16,B1,0.27,8,48,19,2.8,0.2,0.157,10,6.72,1,-0.15,30.21,0.4265,2,1,30,23.88,v2_lr,0
151006,2026-09-24,浜名湖,5,4151,5.15,31,0.0625,0.125,16,B1,0.17,0,75,11,3.5,0,0.23,10,6.74,0.7778,0.01,16.95,0,2,1,30,3.91,v2_lr,0
151006,2026-09-24,浜名湖,6,3989,3.83,17.3,0,0,7,B1,0.19,0,53,2,4.2,0,0.254,10,6.81,0,0.08,48.04,1,2,1,30,0.96,v2_lr,0
151007,2026-09-24,浜名湖,1,4992,4.97,31.1,0.1667,0.3333,36,B1,0.15,29,51,40,3.3,0.1,0.12,10,6.75,0.6,0.03,46.67,1,2,1,29,45.01,v2_lr,1
151007,2026-09-24,浜名湖,2,3294,4.28,22.7,0.0727,0.2727,55,B1,0.18,4,54,15,4.4,0.1,0.16,10,6.72,0.9,0.21,42.73,0.807,2,1,29,25.8,v2_lr,0
151007,2026-09-24,浜名湖,3,5379,2.61,2.8,0,0.0588,17,B1,0.24,0,26,2,5,0,0.115,10,6.81,0,0.11,27.78,0.0745,2,1,29,6.26,v2_lr,0
151007,2026-09-24,浜名湖,4,4593,5.89,34.8,0,0.2857,7,A2,0.15,5,67,18,3.7,0,0.144,10,6.76,0.5,0.24,26.26,0,2,1,29,4.36,v2_lr,0
151007,2026-09-24,浜名湖,5,4518,6.95,56.5,0.2143,0.5714,28,A1,0.2,7,57,19,3,0.1,0.169,10,6.71,1,0.03,34.29,0.3934,2,1,29,16.11,v2_lr,0
151007,2026-09-24,浜名湖,6,3523,4.43,24.4,0.0857,0.2286,35,B1,0.19,1,48,6,3.5,0.1,0.197,10,6.81,0,-0.05,40.18,0.682,2,1,29,2.47,v2_lr,0
151008,2026-09-24,浜名湖,1,3655,5.4,32.3,0.2857,0.4048,42,B1,0.19,47,93,73,4,0.1,0.213,10,6.8,0.75,-0.07,31.67,0.8975,2,1,30,32.45,v2_lr,0
151008,2026-09-24,浜名湖,2,4140,6.02,46.2,0.2941,0.5,34,A2,0.18,11,60,28,3.2,0.4,0.187,10,6.84,0.4167,0,19.74,0.1606,2,1,30,27.76,v2_lr,0
151008,2026-09-24,浜名湖,3,4428,6.23,44.4,0.25,0.5,8,A2,0.14,12,75,34,2.7,0.3,0.136,10,6.77,1,-0.01,33.33,1,2,1,30,24.88,v2_lr,0
151008,2026-09-24,浜名湖,4,4143,4.2,18.9,0.125,0.25,8,B1,0.17,6,68,14,3.8,0.1,0.151,10,6.83,0.5,-0.05,26.73,0.5923,2,1,30,8.3,v2_lr,0
151008,2026-09-24,浜名湖,5,3517,5.69,37.6,0.1429,0.4,35,B1,0.17,5,69,24,3.1,0.1,0.152,10,6.86,0.25,-0.09,20.25,0.1921,2,1,30,4.58,v2_lr,1
151008,2026-09-24,浜名湖,6,3711,6.1,41.8,0.1429,0.1429,7,A2,0.16,4,82,12,3,0.3,0.168,10,6.89,0,0,17.14,0,2,1,30,2.03,v2_lr,0
151009,2026-09-24,浜名湖,1,4049,6.11,40,0.3214,0.4286,28,A2,0.17,74,103,89,3.9,0,0.16,10,6.8,0.3529,-0.07,22.89,0.312,2,1,30,41.04,v2_lr,1
151009,2026-09-24,浜名湖,2,5083,4.65,27,0.04,0.28,25,B1,0.17,5,64,23,4.6,0,0.129,10,6.76,0.5882,-0.01,31.07,1,2,1,30,17.49,v2_lr,0
151009,2026-09-24,浜名湖,4,4044,6.92,45,0.2105,0.3158,19,A1,0.13,15,83,35,2.5,0.3,0.137,10,6.78,0.4706,-0.07,19.18,0,2,1,30,16.57,v2_lr,0
151009,2026-09-24,浜名湖,5,4561,6.26,47.9,0.2424,0.2424,33,A2,0.19,11,74,18,5.6,0,0.321,10,6.86,0,-0.02,25.77,0.5542,2,1,30,10.15,v2_lr,0
151009,2026-09-24,浜名湖,6,5368,4.74,28.7,0.087,0.087,23,B1,0.17,2,108,8,3.9,0.2,0.129,10,6.69,1,-0.03,21.43,0.1892,2,1,30,3.02,v2_lr,0
151010,2026-09-24,浜名湖,1,5299,5.46,40.1,0.0833,0.0833,24,A2,0.16,33,53,41,3.6,0.2,0.118,10,6.78,0.6364,0.14,32.76,0.5831,2,1,30,41.68,v2_lr,0
151010,2026-09-24,浜名湖,2,4753,4.64,31.8,0,0.1905,21,B2,0.1,5,53,19,4,0,0.143,10,6.85,0,0.27,27.66,0.185,2,1,30,12.03,v2_lr,0
151010,2026-09-24,浜名湖,3,5046,4.29,21.8,0.0417,0.0417,24,B1,0.16,4,55,12,4.8,0.1,0.216,10,6.76,0.8182,0.14,28.13,0.2217,2,1,30,15.67,v2_lr,0
151010,2026-09-24,浜名湖,4,3514,5.57,35.8,0.1429,0.1429,7,A2,0.16,7,68,16,3.8,0.2,0.17,10,6.74,1,0.01,26.96,0.1304,2,1,30,20.64,v2_lr,1
151010,2026-09-24,浜名湖,5,5371,1.66,2.6,0,0.0455,22,B2,,0,88,0,5.2,0,0.207,10,6.85,0,0.14,38.1,1,2,1,30,2.37,v2_lr,0
151010,2026-09-24,浜名湖,6,4263,4.67,31.8,0.2143,0.3214,28,B1,0.19,0,71,5,3.3,0.3,0.183,10,6.81,0.3636,-0.01,25.29,0,2,1,30,7.6,v2_lr,0
151011,2026-09-24,浜名湖,1,4593,5.89,34.8,0,0.2857,7,A2,0.15,58,87,76,3.7,0,0.144,10,6.72,0.9167,-0.02,26.26,0.6542,2,1,30,26.02,v2_lr,1
151011,2026-09-24,浜名湖,2,4327,3.99,20,0.1695,0.3559,59,B1,0.19,4,73,20,3.3,0.2,0.175,10,6.71,1,0.06,31.13,0.9153,2,1,30,33.54,v2_lr,0
151011,2026-09-24,浜名湖,3,4151,5.15,31,0.0625,0.125,16,B1,0.17,5,77,26,3.5,0,0.23,10,6.75,0.6667,0.15,16.95,0.155,2,1,30,11.7,v2_lr,0
151011,2026-09-24,浜名湖,4,5007,5.15,30.2,0.3333,0.6667,6,B1,0.16,4,63,14,3.3,0.2,0.208,10,6.83,0,0.21,23.53,0.5078,2,1,30,23.85,v2_lr,0
151011,2026-09-24,浜名湖,5,4196,4.15,24,0,0.2857,7,B1,0.19,5,74,10,3.5,0,0.185,10,6.79,0.3333,0.26,32.71,1,2,1,30,2.01,v2_lr,0
151011,2026-09-24,浜名湖,6,4227,6.14,41.3,0.0769,0.2308,13,A2,0.16,2,69,10,3.3,0.1,0.17,10,6.71,1,0.05,14.06,0,2,1,30,2.89,v2_lr,0
151012,2026-09-24,浜名湖,1,4302,6.88,57.3,0.2381,0.4286,21,A1,0.14,72,108,87,3,0.2,0.112,10,6.68,1,0.13,26.97,0,2,1,30,29.61,v2_lr,0
151012,2026-09-24,浜名湖,2,4460,6.09,39.6,0.2632,0.5789,19,A2,0.15,19,88,52,2.7,0.3,0.125,10,6.71,0.5,0.11,47.5,1,2,1,30,27.07,v2_lr,0
151012,2026-09-24,浜名湖,3,5348,3.83,19.7,0.25,0.4375,16,B1,0.27,4,22,8,2.8,0.2,0.157,10,6.69,0.8333,0.16,30.21,0.1578,2,1,30,20.35,v2_lr,0
151012,2026-09-24,浜名湖,4,4428,6.23,44.4,0.25,0.5,8,A2,0.14,16,77,30,2.7,0.3,0.136,10,6.71,0.5,0.06,33.33,0.3098,2,1,30,14.55,v2_lr,1
151012,2026-09-24,浜名湖,5,4189,6.64,47,0.1905,0.3333,21,A1,0.15,6,74,12,3.3,0.2,0.185,10,6.74,0,0.11,33.91,0.338,2,1,30,5.09,v2_lr,0
151012,2026-09-24,浜名湖,6,4992,4.97,31.1,0.1667,0.3333,36,B1,0.15,0,51,2,3.3,0.1,0.12,10,6.71,0.5,0.12,46.67,0.9596,2,1,30,3.33,v2_lr,0
151013,2026-09-24,浜名湖,1,4518,6.95,56.5,0.2143,0.5714,28,A1,0.2,67,90,80,3,0.1,0.169,10,6.67,1,0.07,34.29,0.9786,2,1,30,31.17,v2_lr,1
151013,2026-09-24,浜名湖,2,4044,6.92,45,0.2105,0.3158,19,A1,0.13,13,68,39,2.5,0.3,0.137,10,6.81,0,0.03,19.18,0,2,1,30,21.87,v2_lr,0
151013,2026-09-24,浜名湖,3,4919,3.92,13.6,0.25,0.3571,28,B1,0.18,5,57,14,3.1,0.3,0.125,10,6.75,0.4286,-0.02,34.62,1,2,1,30,22.67,v2_lr,0
151013,2026-09-24,浜名湖,4,4661,5.58,34.5,0.2222,0.3333,9,A2,0.16,3,62,14,3.3,0.2,0.24,10,6.78,0.2143,-0.12,31.46,0.7953,2,1,30,14.2,v2_lr,0
151013,2026-09-24,浜名湖,5,5368,4.74,28.7,0.087,0.087,23,B1,0.17,2,79,9,3.9,0.2,0.129,10,6.68,0.9286,0.05,21.43,0.1457,2,1,30,4,v2_lr,0
151013,2026-09-24,浜名湖,6,4140,6.02,46.2,0.2941,0.5,34,A2,0.18,3,57,7,3.2,0.4,0.187,10,6.79,0.1429,0.03,19.74,0.0363,2,1,30,6.1,v2_lr,0
151014,2026-09-24,浜名湖,1,4352,6.29,44.4,0.4286,0.619,21,A1,0.14,62,90,78,1.4,0.7,0.12,10,6.74,0.6,0.01,41.6,1,2,1,30,29.63,v2_lr,1
151014,2026-09-24,浜名湖,2,4570,6.37,45.8,0.3462,0.6538,26,A1,0.17,20,84,50,2.6,0.3,0.137,10,6.73,0.8,-0.04,26.14,0.3799,2,1,30,27.11,v2_lr,0
151014,2026-09-24,浜名湖,3,3475,5.45,34.4,0.2593,0.4074,27,B1,0.19,8,64,19,2.7,0.3,0.164,10,6.72,1,0.03,22.22,0.2226,2,1,30,20.48,v2_lr,0
151014,2026-09-24,浜名湖,4,3613,6.22,49.6,0.3,0.45,20,A2,0.15,9,80,32,2.6,0.2,0.151,10,6.77,0,-0.04,33.65,0.6811,2,1,30,14.59,v2_lr,0
151014,2026-09-24,浜名湖,5,4793,6.2,46.2,0.2317,0.4268,82,A2,0.16,6,80,22,2.8,0.2,0.113,10,6.77,0,-0.06,20.59,0.1572,2,1,30,6.11,v2_lr,0
151014,2026-09-24,浜名湖,6,4436,6.6,49.2,0.1613,0.3548,31,A1,0.16,3,73,4,3,0.2,0.158,10,6.77,0,-0.07,16.67,0,2,1,30,2.08,v2_lr,0
151015,2026-09-24,常滑,1,5252,5.87,40,0.2,0.3467,75,A2,0.13,37,69,49,3.3,0.3,0.138,10,6.64,0.1111,0.07,33.74,0.8322,2,1,25,42.75,v2_lr,0
151015,2026-09-24,常滑,2,4557,4.18,18,0.2,0.2,10,B1,0.18,9,60,21,4,0,0.194,10,6.63,0.2222,0.2,34.73,1,2,1,25,34.56,v2_lr,0
151015,2026-09-24,常滑,3,5070,3.84,17.3,0,0.2727,11,B1,0.22,2,57,15,3.4,0.1,0.191,10,6.56,1,0.12,33.74,0.8322,2,1,25,11.46,v2_lr,0
151015,2026-09-24,常滑,4,5455,0,0,0,0,3,B2,,0,3,0,5.8,0,0.164,10,6.61,0.4444,0.21,34.02,0.8797,2,1,25,3.59,v2_lr,0
151015,2026-09-24,常滑,5,4407,5.09,26.2,0.1212,0.2727,33,B1,0.16,0,69,8,4,0,0.153,10,6.61,0.4444,0.1,28.83,0,2,1,25,5.81,v2_lr,1
151015,2026-09-24,常滑,6,5268,3.41,17.5,0.0833,0.25,12,B1,0.17,1,70,1,4.3,0.2,0.147,10,6.65,0,0.08,31.22,0.4051,2,1,25,1.83,v2_lr,0
151016,2026-09-24,常滑,1,5152,4.21,21.4,0,0,3,B1,0.23,6,35,16,4.2,0,0.221,10,6.62,0.3333,0.19,30.18,0.149,2,1,25,14.26,v2_lr,0
151016,2026-09-24,常滑,2,4588,5.6,41.1,0.2174,0.3478,23,A2,0.14,9,75,38,3.6,0.1,0.152,10,6.61,0.4444,0.03,33.33,0.4268,2,1,25,27.11,v2_lr,0
151016,2026-09-24,常滑,3,3788,5.88,45,0.2,0.4,5,B2,0.13,8,49,22,4.1,0.1,0.142,10,6.62,0.3333,0.13,32.47,0.351,2,1,25,17.57,v2_lr,1
151016,2026-09-24,常滑,4,4562,4.32,13.5,0.2222,0.4444,9,B1,0.21,5,80,16,3.5,0.2,0.173,10,6.58,0.7778,0.01,29.44,0.0838,2,1,25,16.35,v2_lr,0
151016,2026-09-24,常滑,5,4438,4.95,32.5,0.3333,0.3333,3,B1,0.13,6,73,13,3.1,0.4,0.097,10,6.56,1,0.05,39.83,1,2,1,25,21.21,v2_lr,0
151016,2026-09-24,常滑,6,3905,6.13,44.7,0.2105,0.4386,57,A2,0.15,3,73,15,2.5,0.3,0.116,10,6.65,0,0.05,28.49,0,2,1,25,3.5,v2_lr,0
151017,2026-09-24,常滑,1,5053,3.99,21.8,0.1,0.3,30,B1,0.17,33,56,42,4.5,0,0.19,10,6.58,0.8889,0.1,35.83,0.5446,2,1,26,30.31,v2_lr,1
151017,2026-09-24,常滑,2,4786,6.78,55.9,0.275,0.525,40,A1,0.14,26,84,50,1.9,0.4,0.119,10,6.57,1,-0.01,30,0.1109,2,1,26,37.59,v2_lr,0
151017,2026-09-24,常滑,3,3867,3.18,10.7,0.1111,0.2222,18,B1,0.18,2,68,11,5.2,0,0.185,10,6.65,0.1111,0.1,41.95,1,2,1,26,12.94,v2_lr,0
151017,2026-09-24,常滑,4,4425,4.53,17,0,0,3,B1,0.2,1,60,14,4.2,0,0.176,10,6.66,0,-0.02,41.32,0.9531,2,1,26,4.01,v2_lr,0
151017,2026-09-24,常滑,5,3968,5.75,31.1,0.2609,0.3043,23,A2,0.18,3,58,11,2.7,0.3,0.156,10,6.65,0.1111,-0.01,36.17,0.5699,2,1,26,12.81,v2_lr,0
151017,2026-09-24,常滑,6,4511,4.74,20.6,0.1333,0.2,15,B1,0.22,2,54,2,3.5,0.1,0.15,10,6.64,0.2222,0.22,28.51,0,2,1,26,2.34,v2_lr,0
151018,2026-09-24,常滑,1,5240,5.18,36.6,0,0.0526,19,B1,0.16,17,47,24,4.3,0,0.157,10,6.61,1,0.08,30.71,0,3,1,26,17.24,v2_lr,0
151018,2026-09-24,常滑,2,4033,6.13,48.2,0.2778,0.3889,18,A2,0.15,21,93,50,2.5,0.3,0.144,10,6.61,1,0.06,33.2,0.2049,3,1,26,30.4,v2_lr,1
151018,2026-09-24,常滑,3,4390,4.38,20.1,0,0.1176,17,B1,0.25,5,67,13,3.8,0,0.148,10,6.61,1,0.1,42.86,1,3,1,26,8.44,v2_lr,0
151018,2026-09-24,常滑,4,3635,4.72,35.5,0.1176,0.2941,34,B1,0.16,5,65,25,2.8,0.3,0.16,10,6.66,0,0.11,36.82,0.5029,3,1,26,5.44,v2_lr,0
151018,2026-09-24,常滑,5,4886,6.04,31,0.7143,0.8571,7,A2,0.13,5,59,16,2.1,0.6,0.112,10,6.64,0.4,0.14,36.13,0.4461,3,1,26,35.08,v2_lr,0
151018,2026-09-24,常滑,6,4199,6.57,48.7,0.1803,0.4262,61,A1,0.16,13,80,27,2.6,0.3,0.131,10,6.65,0.2,-0.04,34.54,0.3152,3,1,26,3.4,v2_lr,0
151019,2026-09-24,常滑,1,4055,6.05,41.6,0.2857,0.5,28,A2,0.14,68,101,88,2.3,0.2,0.164,10,6.65,0,0.05,35.95,0.1362,3,1,27,38.47,v2_lr,0
151019,2026-09-24,常滑,2,5138,3.75,12.3,0,0.0909,11,B1,0.27,1,44,5,3.9,0.1,0.199,10,6.61,0.4,0.22,34.44,0,3,1,27,9.88,v2_lr,0
151019,2026-09-24,常滑,3,4731,5.27,34.7,0.1707,0.439,41,B1,0.16,4,61,14,4.3,0.1,0.189,10,6.55,1,0.02,45.53,1,3,1,27,24.71,v2_lr,0
151019,2026-09-24,常滑,4,4437,5.89,45.9,0.3077,0.4872,39,A2,0.17,11,71,30,2.4,0.4,0.124,10,6.6,0.5,0.12,35.83,0.1253,3,1,27,22.67,v2_lr,0
151019,2026-09-24,常滑,5,5337,4.72,25.2,0,0,12,B1,,4,103,17,4.5,0,0.19,10,6.63,0.2,0.05,38.4,0.3571,3,1,27,1.88,v2_lr,1
151019,2026-09-24,常滑,6,4058,6.29,46.8,0.1429,0.3214,28,A1,0.17,1,73,10,3.6,0.1,0.181,10,6.65,0,0.06,34.65,0.0189,3,1,27,2.39,v2_lr,0
151020,2026-09-24,常滑,1,4532,7.29,59.4,0.4348,0.6957,23,A1,0.14,73,102,89,2.3,0.3,0.121,10,6.65,0.125,0.05,42.74,1,2,1,27,34.05,v2_lr,1
151020,2026-09-24,常滑,2,4650,6,42.1,0.25,0.5625,16,A2,0.12,10,58,31,3.4,0,0.139,10,6.58,1,0.18,33.47,0.0149,2,1,27,26.67,v2_lr,0
151020,2026-09-24,常滑,3,4896,4.19,18.8,0.3333,0.6667,3,B1,0.18,6,75,22,3.5,0.2,0.202,10,6.66,0,0.32,34.05,0.0765,2,1,27,20.85,v2_lr,0
151020,2026-09-24,常滑,4,3833,6.06,43.7,0.3,0.6,20,A2,0.13,8,77,25,2.2,0.3,0.108,10,6.66,0,0.14,38.14,0.5112,2,1,27,15.13,v2_lr,0
151020,2026-09-24,常滑,5,4669,5.22,31.3,0,0.2,5,B1,0.14,0,65,4,3.8,0.1,0.138,10,6.64,0.25,0.11,34.04,0.0755,2,1,27,1.31,v2_lr,0
151020,2026-09-24,常滑,6,3251,5.63,38.6,0.1579,0.4211,19,A2,0.18,6,79,15,3.4,0.1,0.167,10,6.64,0.25,0.25,33.33,0,2,1,27,1.99,v2_lr,0
151021,2026-09-24,常滑,1,4425,4.53,17,0,0,3,B1,0.2,23,52,33,4.2,0,0.176,10,6.67,0,0,41.32,1,2,1,28,25.52,v2_lr,0
151021,2026-09-24,常滑,2,3905,6.13,44.7,0.2105,0.4386,57,A2,0.15,8,78,36,2.5,0.3,0.116,10,6.6,0.7,0.09,28.49,0.0926,2,1,28,41.79,v2_lr,1
151021,2026-09-24,常滑,3,3945,4.15,21.5,0.0952,0.1905,42,B1,0.21,4,62,13,3.3,0.1,0.184,10,6.63,0.4,0.24,30.7,0.2489,2,1,28,14.78,v2_lr,0
151021,2026-09-24,常滑,4,4950,6.61,48.3,0,0.5,4,A1,0.17,10,76,24,3.9,0,0.179,10,6.57,1,0.01,39.65,0.8819,2,1,28,8.43,v2_lr,0
151021,2026-09-24,常滑,5,5455,0,0,0,0,3,B2,,0,19,0,5.8,0,0.164,10,6.63,0.4,0,34.02,0.4837,2,1,28,2.28,v2_lr,0
151021,2026-09-24,常滑,6,4209,5.61,33.9,0.2273,0.4545,22,A2,0.16,1,57,6,2.9,0.2,0.164,10,6.63,0.4,0.14,27.18,0,2,1,28,7.21,v2_lr,0
151022,2026-09-24,常滑,1,3788,5.88,45,0.2,0.4,5,B2,0.13,36,56,45,4.1,0.1,0.142,10,6.65,0,0.11,32.47,0,2,1,28,23.18,v2_lr,1
151022,2026-09-24,常滑,2,3867,3.18,10.7,0.1111,0.2222,18,B1,0.18,4,67,15,5.2,0,0.185,10,6.63,0.2857,0.29,41.95,0.8201,2,1,28,13.61,v2_lr,0
151022,2026-09-24,常滑,3,4886,6.04,31,0.7143,0.8571,7,A2,0.13,12,64,33,2.1,0.6,0.112,10,6.64,0.1429,0.22,36.13,0.3166,2,1,28,32.81,v2_lr,0
151022,2026-09-24,常滑,4,4146,5.9,39.3,0.2308,0.3077,26,A2,0.16,6,72,15,3.9,0.2,0.148,10,6.65,0,0.14,44.03,1,2,1,28,11.34,v2_lr,0
151022,2026-09-24,常滑,5,4557,4.18,18,0.2,0.2,10,B1,0.18,1,57,7,4,0,0.194,10,6.62,0.4286,0.03,34.73,0.1955,2,1,28,6.4,v2_lr,0
151022,2026-09-24,常滑,6,4794,6.7,49.5,0.3333,0.381,21,A1,0.16,2,72,10,2.3,0.5,0.15,10,6.58,1,-0.07,39.08,0.5718,2,1,28,12.67,v2_lr,0
151023,2026-09-24,常滑,1,5111,5.55,40,0.1,0.4,10,A2,0.13,39,71,57,3.3,0,0.088,10,6.58,1,0.17,28.7,0,3,1,28,25.85,v2_lr,1
151023,2026-09-24,常滑,2,3850,5.03,32.7,0.3333,0.3333,3,B1,0.15,6,73,19,3.3,0.2,0.116,10,6.61,0.7,0.06,37.45,1,3,1,28,35.6,v2_lr,0
151023,2026-09-24,常滑,3,4199,6.57,48.7,0.1803,0.4262,61,A1,0.16,10,89,36,2.6,0.3,0.131,10,6.67,0.1,0.15,34.54,0.6674,3,1,28,15.88,v2_lr,0
151023,2026-09-24,常滑,4,4055,6.05,41.6,0.2857,0.5,28,A2,0.14,9,87,31,2.3,0.2,0.164,10,6.68,0,0.22,35.95,0.8286,3,1,28,16.77,v2_lr,0
151023,2026-09-24,常滑,5,5053,3.99,21.8,0.1,0.3,30,B1,0.17,3,63,8,4.5,0,0.19,10,6.58,1,0.16,35.83,0.8149,3,1,28,5.18,v2_lr,0
151023,2026-09-24,常滑,6,5396,1.83,3.3,0,0.1,10,B2,,1,106,1,4.7,0,0.202,10,6.66,0.2,0.2,34.14,0.6217,3,1,28,0.71,v2_lr,0
151024,2026-09-24,常滑,1,3968,5.75,31.1,0.2609,0.3043,23,A2,0.18,36,67,54,2.7,0.3,0.156,10,6.59,0.6,0.08,36.17,0.5277,3,1,28,33.4,v2_lr,1
151024,2026-09-24,常滑,2,4407,5.09,26.2,0.1212,0.2727,33,B1,0.16,9,85,31,4,0,0.153,10,6.61,0.2,0.27,28.83,0,3,1,28,14.81,v2_lr,0
151024,2026-09-24,常滑,3,4252,4.4,22.4,0.0588,0.1765,34,B1,0.2,4,62,16,3.8,0,0.216,10,6.62,0,0.03,35.48,0.4781,3,1,28,7.19,v2_lr,0
151024,2026-09-24,常滑,4,4532,7.29,59.4,0.4348,0.6957,23,A1,0.14,16,73,35,2.3,0.3,0.121,10,6.58,0.8,0.28,42.74,1,3,1,28,30.02,v2_lr,0
