race_id,date,venue,lane,player_id,global_win_rate,global_2rate,local_win_rate,local_2rate,local_race_cnt,grade_period,avg_st,course_rank1,course_count,course_rank2,recent10_avg_rank,recent10_win_rate,recent10_st_mean,recent10_count,exhibit_time_raw,exhibit_time_rel,start_timing,motor_2rate,motor_2rate_rel,wind_speed,wave_height,temperature,score_total_current,model_version,is_winner
143355,2026-09-11,江戸川,2,4888,4.89,25.7,0.25,0.4375,16,B1,0.18,13,71,36,3,0.3,0.167,10,6.68,0.2857,-0.01,31.75,0.5381,2,5,20,25.13,v2_lr,0
143355,2026-09-11,江戸川,3,4438,4.95,32.5,0.1983,0.3362,116,B1,0.13,11,81,28,2.7,0.4,0.109,10,6.64,0.8571,0.07,22.95,0.2349,2,5,20,19.82,v2_lr,0
143355,2026-09-11,江戸川,4,4623,4.65,24.1,0.1667,0.3056,36,B1,0.15,4,72,15,2.7,0.3,0.163,10,6.63,1,0.31,40.32,0.8333,2,5,20,11.49,v2_lr,0
143355,2026-09-11,江戸川,6,4142,5.62,32.4,0.0938,0.375,32,A2,0.18,0,70,6,3.1,0,0.166,10,6.7,0,0.28,45.16,1,2,5,20,1.88,v2_lr,0
143356,2026-09-11,江戸川,1,3256,6.36,46.8,0.2941,0.5588,34,A1,0.13,51,98,78,2.2,0.5,0.139,10,6.61,0.4286,0.16,45.16,1,4,5,19,24.92,v2_lr,0
143356,2026-09-11,江戸川,2,4418,8.09,52.2,0.4,0.7333,15,A1,0.12,16,63,36,2.5,0.3,0.089,10,6.54,0.9286,0.16,22.41,0.2325,4,5,19,25.69,v2_lr,0
143356,2026-09-11,江戸川,3,4471,6.99,52.1,0.3125,0.625,32,A1,0.14,15,72,37,2.1,0.4,0.127,10,6.56,0.7857,0.28,36.07,0.6933,4,5,19,21.41,v2_lr,1
143356,2026-09-11,江戸川,4,4604,6.93,44.6,0.3023,0.4419,43,A1,0.13,8,86,35,2,0.4,0.125,10,6.53,1,0.11,40.98,0.859,4,5,19,17.98,v2_lr,0
143356,2026-09-11,江戸川,5,4661,5.58,34.5,0.25,0.5,8,A2,0.16,1,63,9,2.9,0.2,0.165,10,6.56,0.7857,-0.04,15.52,0,4,5,19,7.78,v2_lr,0
143356,2026-09-11,江戸川,6,4452,5.46,38.5,0.1522,0.4783,46,A2,0.15,2,68,8,2.6,0.1,0.152,10,6.67,0,-0.12,40.68,0.8489,4,5,19,2.23,v2_lr,0
143357,2026-09-11,多摩川,1,3772,5.19,26.2,0.0952,0.2857,21,B1,0.16,35,74,56,3.6,0,0.132,10,6.74,0.1667,0.01,35.56,0.5812,0,2,21,27.25,v2_lr,0
143357,2026-09-11,多摩川,2,3947,4.35,15.5,0.0789,0.1316,38,B1,0.21,4,74,17,4.3,0,0.164,10,6.64,1,0.06,17.81,0,0,2,21,23.82,v2_lr,1
143357,2026-09-11,多摩川,3,3641,6.32,43.5,0.2794,0.4559,68,A1,0.17,16,88,33,3.1,0.3,0.198,10,6.74,0.1667,0.11,35.05,0.5645,0,2,21,25.32,v2_lr,0
143357,2026-09-11,多摩川,4,4210,5.69,32.1,0.1818,0.2727,22,A2,0.18,4,78,17,2.9,0.4,0.137,10,6.67,0.75,0.15,48.35,1,0,2,21,18.45,v2_lr,0
143357,2026-09-11,多摩川,5,3463,5.13,23.3,0.1333,0.2667,30,B1,0.19,1,69,4,4.5,0.1,0.155,10,6.76,0,0.13,32.97,0.4964,0,2,21,4.09,v2_lr,0
143357,2026-09-11,多摩川,6,3977,4.45,20.5,0.069,0.2069,29,B1,0.19,2,53,6,4.3,0,0.178,10,6.7,0.5,0.64,21.69,0.127,0,2,21,1.08,v2_lr,0
143358,2026-09-11,多摩川,1,4281,4.89,27.4,0.1081,0.1622,37,B1,0.17,34,52,43,4.1,0,0.135,10,6.68,1,0.05,21.05,0,1,2,19,30.75,v2_lr,0
143358,2026-09-11,多摩川,2,4031,4.8,31.9,0.1111,0.1481,27,B1,0.17,8,73,29,4.3,0.1,0.164,10,6.69,0.8889,0.16,38.54,1,1,2,19,23.82,v2_lr,0
143358,2026-09-11,多摩川,3,3740,6.41,49.6,0.1481,0.2222,27,A1,0.19,15,77,34,3.5,0.1,0.178,10,6.77,0,0.05,31.91,0.6209,1,2,19,16.04,v2_lr,1
143358,2026-09-11,多摩川,4,3965,6.41,49.5,0.2069,0.5172,29,A1,0.18,20,87,38,2.3,0.6,0.113,10,6.72,0.5556,0.04,33.73,0.725,1,2,19,17.75,v2_lr,0
143358,2026-09-11,多摩川,5,3713,6.28,47.1,0.1389,0.3333,36,A1,0.16,4,65,14,4.1,0.1,0.159,10,6.7,0.7778,0.06,25.93,0.279,1,2,19,9.15,v2_lr,0
143358,2026-09-11,多摩川,6,4465,4.69,26.7,0.1071,0.1429,28,B1,0.18,0,45,1,3.6,0.1,0.19,10,6.75,0.2222,-0.02,35.64,0.8342,1,2,19,2.5,v2_lr,0
143359,2026-09-11,多摩川,1,3934,4.84,25.2,0,0.2381,21,B1,0.17,24,73,38,3.2,0,0.118,10,6.73,1,0.09,32.56,0.8503,1,2,20,33.33,v2_lr,1
143359,2026-09-11,多摩川,2,4146,5.9,39.3,0.3333,0.3333,3,A2,0.16,7,80,32,3.4,0.2,0.172,10,6.73,1,0.14,34.38,1,1,2,20,30.51,v2_lr,0
143359,2026-09-11,多摩川,3,5103,3.45,14.2,0,0,13,B2,0.17,3,50,11,3.7,0.2,0.168,10,6.76,0.5714,0.13,30.85,0.7097,1,2,20,12.03,v2_lr,0
143359,2026-09-11,多摩川,4,3997,6.5,44.3,0.16,0.36,25,A1,0.17,10,81,32,2.5,0.1,0.134,10,6.75,0.7143,0.07,29.47,0.5962,1,2,20,16.19,v2_lr,0
143359,2026-09-11,多摩川,5,4035,4.02,22.9,0.0667,0.1333,15,B1,0.23,5,81,9,4.8,0,0.193,10,6.8,0,0.04,22.22,0,1,2,20,2.46,v2_lr,0
143359,2026-09-11,多摩川,6,4420,5.7,37.2,0.1786,0.3571,28,A2,0.16,1,74,9,2.9,0.1,0.16,10,6.74,0.8571,0.05,30.26,0.6612,1,2,20,5.48,v2_lr,0
143360,2026-09-11,多摩川,1,3990,4.63,22.5,0.1,0.2,10,B1,0.13,21,55,32,3.3,0.1,0.167,10,6.64,1,-0.03,34.57,0.8327,1,2,20,27.78,v2_lr,0
143360,2026-09-11,多摩川,2,3792,6.62,50.5,0.1974,0.4211,76,A1,0.17,12,66,28,2.9,0.1,0.163,10,6.77,0.1333,-0.08,32.56,0.7053,1,2,20,25.22,v2_lr,0
143360,2026-09-11,多摩川,3,4565,3.63,12.3,0.2,0.3,10,B1,0.18,4,66,15,4.2,0.1,0.151,10,6.64,1,0.14,23.26,0.116,1,2,20,25.5,v2_lr,1
143360,2026-09-11,多摩川,4,3813,6.43,45.9,0.24,0.52,25,A1,0.15,7,62,24,3,0.1,0.171,10,6.79,0,0.15,31.71,0.6515,1,2,20,15.27,v2_lr,0
143360,2026-09-11,多摩川,5,4656,5.67,39.1,0.1724,0.4138,29,A2,0.16,2,66,10,3.6,0.2,0.157,10,6.73,0.4,0.06,21.43,0,1,2,20,5.05,v2_lr,0
143360,2026-09-11,多摩川,6,5433,1.72,1.6,0,0,25,B2,,0,67,1,4.9,0,0.179,10,6.7,0.6,0.04,37.21,1,1,2,20,1.19,v2_lr,0
143361,2026-09-11,多摩川,1,3519,4.51,18.6,0,0.125,16,B1,0.18,15,57,33,4.2,0,0.141,10,6.72,1,0.06,26.67,0.2419,1,2,20,21.85,v2_lr,0
143361,2026-09-11,多摩川,2,5262,4.82,28.4,0.0909,0.1818,11,B1,0.18,3,57,15,3.9,0.1,0.19,10,6.74,0.6,-0.13,42.59,1,1,2,20,20.82,v2_lr,0
143361,2026-09-11,多摩川,3,4587,6.36,52.5,0.2,0.3333,30,A1,0.17,19,81,32,2.7,0.4,0.171,10,6.72,1,-0.19,21.59,0,1,2,20,28.13,v2_lr,1
143361,2026-09-11,多摩川,4,4645,6.41,46.3,0.2619,0.4524,42,A1,0.14,16,68,27,2.6,0.3,0.118,10,6.73,0.8,-0.02,28.24,0.3167,1,2,20,23.21,v2_lr,0
143361,2026-09-11,多摩川,5,3647,3.66,12.6,0.0526,0.1053,19,B1,0.19,1,73,4,4.1,0.1,0.119,10,6.77,0,0.02,29.07,0.3562,1,2,20,2.27,v2_lr,0
143361,2026-09-11,多摩川,6,3463,5.13,23.3,0.1333,0.2667,30,B1,0.19,1,47,5,4.5,0.1,0.155,10,6.73,0.8,0.05,32.97,0.5419,1,2,20,3.72,v2_lr,0
143362,2026-09-11,多摩川,1,3489,5.67,35.7,0.1389,0.2778,36,A2,0.17,66,100,83,3.2,0.1,0.134,10,6.72,0.75,0.08,35.16,1,2,2,20,34.97,v2_lr,1
143362,2026-09-11,多摩川,2,4281,4.89,27.4,0.1081,0.1622,37,B1,0.17,4,72,21,4.1,0,0.135,10,6.75,0,0.03,21.05,0,2,2,20,16.81,v2_lr,0
143362,2026-09-11,多摩川,3,2538,3.51,7.5,0,0.0962,52,B1,0.22,0,58,4,4.8,0,0.229,10,6.75,0,0.12,23.71,0.1885,2,2,20,5.45,v2_lr,0
143362,2026-09-11,多摩川,4,4376,5.64,39.8,0.3182,0.4545,22,A2,0.14,8,84,30,3.6,0.2,0.128,10,6.75,0,0.05,22.73,0.1191,2,2,20,21.92,v2_lr,0
143362,2026-09-11,多摩川,5,3641,6.32,43.5,0.2794,0.4559,68,A1,0.17,9,79,21,3.1,0.3,0.198,10,6.71,1,0.11,35.05,0.9922,2,2,20,18.82,v2_lr,0
143362,2026-09-11,多摩川,6,3848,4.56,28.8,0.0952,0.3333,21,B1,0.18,1,63,6,4.1,0,0.137,10,6.73,0.5,0.11,28.41,0.5216,2,2,20,2.03,v2_lr,0
143363,2026-09-11,多摩川,1,4227,6.14,41.3,0.2143,0.3333,42,A2,0.16,65,90,75,3,0.2,0.189,10,6.66,1,0.09,32.93,0.9336,1,2,20,42.66,v2_lr,1
143363,2026-09-11,多摩川,2,3965,6.41,49.5,0.2069,0.5172,29,A1,0.18,11,82,36,2.3,0.6,0.113,10,6.75,0.1,0.06,33.73,1,1,2,20,32.18,v2_lr,0
143363,2026-09-11,多摩川,3,3977,4.45,20.5,0.069,0.2069,29,B1,0.19,5,72,14,4.3,0,0.178,10,6.73,0.3,0.08,21.69,0,1,2,20,10.09,v2_lr,0
143363,2026-09-11,多摩川,4,4035,4.02,22.9,0.0667,0.1333,15,B1,0.23,2,76,10,4.8,0,0.193,10,6.72,0.4,0.04,22.22,0.044,1,2,20,5.65,v2_lr,0
143363,2026-09-11,多摩川,5,4430,5.88,40.8,0.1463,0.3659,41,A2,0.16,7,74,21,3.3,0.3,0.125,10,6.76,0,0.08,32.47,0.8953,1,2,20,7.38,v2_lr,0
143363,2026-09-11,多摩川,6,5103,3.45,14.2,0,0,13,B2,0.17,1,51,2,3.7,0.2,0.168,10,6.7,0.6,0.19,30.85,0.7608,1,2,20,2.03,v2_lr,0
143364,2026-09-11,多摩川,1,3947,4.35,15.5,0.0789,0.1316,38,B1,0.21,27,68,35,4.3,0,0.164,10,6.6,1,0.06,17.81,0,1,2,20,28.5,v2_lr,1
143364,2026-09-11,多摩川,2,4470,6.19,43.2,0.3243,0.5676,37,A2,0.14,23,78,51,3.5,0.2,0.138,10,6.77,0,0.09,32.58,0.7125,1,2,20,33.07,v2_lr,0
143364,2026-09-11,多摩川,3,5042,6.44,40.2,0.1935,0.2581,31,A1,0.1,18,67,38,2.5,0.4,0.153,10,6.68,0.5294,0.14,34.02,0.782,1,2,20,20.38,v2_lr,0
143364,2026-09-11,多摩川,4,4031,4.8,31.9,0.1111,0.1481,27,B1,0.17,5,71,15,4.3,0.1,0.164,10,6.7,0.4118,0.51,38.54,1,1,2,20,5.55,v2_lr,0
143364,2026-09-11,多摩川,5,4565,3.63,12.3,0.2,0.3,10,B1,0.18,3,71,9,4.2,0.1,0.151,10,6.62,0.8824,0.2,23.26,0.2629,1,2,20,11.81,v2_lr,0
143364,2026-09-11,多摩川,6,5449,0,0,0,0,12,B2,,1,29,2,6,0,0.165,10,6.71,0.3529,0.28,37,0.9257,1,2,20,0.69,v2_lr,0
143365,2026-09-11,多摩川,1,3582,5.95,43.2,0.16,0.6,25,A2,0.17,59,97,75,2,0.3,0.159,10,6.68,0.3158,0.04,37.38,0.3936,1,2,21,35.91,v2_lr,1
143365,2026-09-11,多摩川,2,4420,5.7,37.2,0.1786,0.3571,28,A2,0.16,9,95,38,2.9,0.1,0.16,10,6.71,0.1579,0.02,30.26,0,1,2,21,23.33,v2_lr,0
143365,2026-09-11,多摩川,3,4619,4.8,28.5,0.1429,0.4286,21,B1,0.18,7,64,24,3.5,0.3,0.183,10,6.55,1,0.01,38.68,0.4655,1,2,21,23.16,v2_lr,0
143365,2026-09-11,多摩川,4,3740,6.41,49.6,0.1481,0.2222,27,A1,0.19,9,65,19,3.5,0.1,0.178,10,6.74,0,0.04,31.91,0.0912,1,2,21,9.12,v2_lr,0
143365,2026-09-11,多摩川,5,5433,1.72,1.6,0,0,25,B2,,0,35,2,4.9,0,0.179,10,6.68,0.3158,0.05,37.21,0.3842,1,2,21,1.88,v2_lr,0
143365,2026-09-11,多摩川,6,4210,5.69,32.1,0.1818,0.2727,22,A2,0.18,4,74,12,2.9,0.4,0.137,10,6.7,0.2105,-0.01,48.35,1,1,2,21,6.61,v2_lr,0
143366,2026-09-11,多摩川,1,3713,6.28,47.1,0.1389,0.3333,36,A1,0.16,44,77,58,4.1,0.1,0.159,10,6.74,0.5455,0.05,25.93,0.6796,0,2,21,33.98,v2_lr,1
143366,2026-09-11,多摩川,2,4376,5.64,39.8,0.3182,0.4545,22,A2,0.14,13,93,43,3.6,0.2,0.128,10,6.75,0.4545,0.04,22.73,0.39,0,2,21,36.46,v2_lr,0
143366,2026-09-11,多摩川,3,4491,4.39,20.4,0.0833,0.2083,24,B1,0.19,3,71,18,3.7,0.2,0.188,10,6.8,0,0.06,18.42,0,0,2,21,8.56,v2_lr,0
143366,2026-09-11,多摩川,4,3647,3.66,12.6,0.0526,0.1053,19,B1,0.19,3,73,8,4.1,0.1,0.119,10,6.74,0.5455,0.01,29.07,0.9638,0,2,21,6.6,v2_lr,0
143366,2026-09-11,多摩川,5,3997,6.5,44.3,0.16,0.36,25,A1,0.17,5,82,17,2.5,0.1,0.134,10,6.69,1,0.09,29.47,1,0,2,21,10.84,v2_lr,0
143366,2026-09-11,多摩川,6,4656,5.67,39.1,0.1724,0.4138,29,A2,0.16,0,55,6,3.6,0.2,0.157,10,6.74,0.5455,0.05,21.43,0.2724,0,2,21,3.56,v2_lr,0
143367,2026-09-11,多摩川,1,4645,6.41,46.3,0.2619,0.4524,42,A1,0.14,73,99,90,2.6,0.3,0.118,10,6.68,1,0.23,28.24,0,2,2,21,41.08,v2_lr,1
143367,2026-09-11,多摩川,2,4430,5.88,40.8,0.1463,0.3659,41,A2,0.16,12,89,41,3.3,0.3,0.125,10,6.75,0.3,0.07,32.47,0.5779,2,2,21,27.49,v2_lr,0
143367,2026-09-11,多摩川,3,3848,4.56,28.8,0.0952,0.3333,21,B1,0.18,7,74,20,4.1,0,0.137,10,6.75,0.3,0.09,28.41,0.0232,2,2,21,9.97,v2_lr,0
143367,2026-09-11,多摩川,4,3772,5.19,26.2,0.0952,0.2857,21,B1,0.16,6,63,16,3.6,0,0.132,10,6.77,0.1,0.03,35.56,1,2,2,21,9.33,v2_lr,0
143367,2026-09-11,多摩川,5,3792,6.62,50.5,0.1974,0.4211,76,A1,0.17,4,61,16,2.9,0.1,0.163,10,6.78,0,-0.02,32.56,0.5902,2,2,21,7.47,v2_lr,0
143367,2026-09-11,多摩川,6,4146,5.9,39.3,0.3333,0.3333,3,A2,0.16,0,58,4,3.4,0.2,0.172,10,6.7,0.8,-0.04,34.38,0.8388,2,2,21,4.66,v2_lr,0
143368,2026-09-11,多摩川,1,3813,6.43,45.9,0.24,0.52,25,A1,0.15,64,92,78,3,0.1,0.171,10,6.82,0,0.07,31.71,0.7458,0,1,21,32.03,v2_lr,1
143368,2026-09-11,多摩川,2,4587,6.36,52.5,0.2,0.3333,30,A1,0.17,9,66,34,2.7,0.4,0.171,10,6.81,0.0833,0.03,21.59,0,0,1,21,24.41,v2_lr,0
143368,2026-09-11,多摩川,3,3489,5.67,35.7,0.1389,0.2778,36,A2,0.17,11,97,39,3.2,0.1,0.134,10,6.7,1,0.13,35.16,1,0,1,21,18.75,v2_lr,0
143368,2026-09-11,多摩川,4,4140,6.02,46.2,0.2222,0.463,54,A2,0.18,7,63,22,3,0.3,0.17,10,6.77,0.4167,0.18,30,0.6197,0,1,21,14.89,v2_lr,0
143368,2026-09-11,多摩川,5,3507,4.41,26.5,0.1538,0.2308,13,B1,0.18,1,51,3,3.4,0.1,0.211,10,6.76,0.5,0.14,28.87,0.5365,0,1,21,4.6,v2_lr,0
143368,2026-09-11,多摩川,6,5042,6.44,40.2,0.1935,0.2581,31,A1,0.1,9,61,14,2.5,0.4,0.153,10,6.73,0.75,0.18,34.02,0.916,0,1,21,5.33,v2_lr,0
143369,2026-09-11,浜名湖,1,4068,4.67,19.8,0.1194,0.2388,67,B1,0.14,20,61,39,4,0,0.136,10,6.7,1,-0.11,42.98,0.9794,0,0,25,34.11,v2_lr,1
143369,2026-09-11,浜名湖,2,4899,4.58,26.6,0.0625,0.375,16,B1,0.19,8,70,22,4.5,0.1,0.159,10,6.83,0,-0.1,21.62,0,0,0,25,18.57,v2_lr,0
143369,2026-09-11,浜名湖,3,5369,3.64,20,,,0,B1,0.18,2,27,5,4.6,0.1,0.115,10,6.71,0.9231,-0.07,43.43,1,0,0,25,22.87,v2_lr,0
143369,2026-09-11,浜名湖,4,4666,4.12,19.1,0.2,0.3,10,B1,0.15,2,48,6,3.2,0.2,0.158,10,6.7,1,-0.02,32.99,0.5213,0,0,25,19.74,v2_lr,0
143369,2026-09-11,浜名湖,5,3306,4.35,18.6,0.05,0.05,20,B1,0.16,0,62,2,3.9,0.2,0.132,10,6.78,0.3846,0.07,30.49,0.4067,0,0,25,2.64,v2_lr,0
143369,2026-09-11,浜名湖,6,3392,4.4,21.2,0.1111,0.4444,9,B1,0.23,1,54,3,4.2,0,0.165,10,6.74,0.6923,0.09,36.11,0.6644,0,0,25,2.07,v2_lr,0
143370,2026-09-11,浜名湖,1,4431,4.86,29.1,0,0.1111,9,B1,0.13,28,57,35,4.2,0.1,0.156,10,6.75,0.375,0.28,27.5,0,0,0,23,29.34,v2_lr,1
143370,2026-09-11,浜名湖,2,4360,5.87,37.7,0.1786,0.3333,84,A2,0.21,8,60,20,2.8,0.4,0.166,10,6.71,0.625,0.19,49.49,1,0,0,23,28.33,v2_lr,0
143370,2026-09-11,浜名湖,3,4811,4.53,24.1,0.0857,0.1714,35,B1,0.16,6,86,19,3.5,0.2,0.159,10,6.66,0.9375,0.05,43.14,0.7112,0,0,23,16.32,v2_lr,0
143370,2026-09-11,浜名湖,4,3939,5.38,50,0.1875,0.4375,16,B2,0.17,5,40,12,4.1,0.1,0.191,10,6.74,0.4375,0.2,32.65,0.2342,0,0,23,7.15,v2_lr,0
143370,2026-09-11,浜名湖,5,4381,5.64,38.9,0.2273,0.5,22,A2,0.18,5,80,17,3.3,0.3,0.152,10,6.65,1,0.14,39.64,0.5521,0,0,23,18.01,v2_lr,0
143370,2026-09-11,浜名湖,6,3714,4.61,21,0,0.2,10,B1,0.15,0,50,1,4.3,0,0.156,10,6.81,0,0.1,34.29,0.3088,0,0,23,0.84,v2_lr,0
143371,2026-09-11,浜名湖,1,4336,4.95,31.6,0.1667,0.3,30,B1,0.14,50,73,61,3.5,0.1,0.141,10,6.71,0.9091,0.04,40.68,0.9071,0,0,23,29.11,v2_lr,1
143371,2026-09-11,浜名湖,2,5091,6.01,42.6,0.1875,0.4375,16,B1,0.19,6,43,18,3.3,0.2,0.174,10,6.7,1,0.09,39.81,0.812,0,0,23,29.34,v2_lr,0
143371,2026-09-11,浜名湖,3,3777,6.18,45.6,0.3214,0.6071,28,A2,0.15,11,73,32,3.9,0.1,0.175,10,6.74,0.6364,0.17,36.44,0.4437,0,0,23,21.82,v2_lr,0
143371,2026-09-11,浜名湖,4,4369,5.92,39.8,0.1852,0.4444,27,A2,0.18,13,82,34,3.5,0.2,0.141,10,6.81,0,0.01,32.38,0,0,0,23,9.72,v2_lr,0
143371,2026-09-11,浜名湖,5,3516,4.05,23,0,0.1667,6,B1,0.15,0,58,3,3.3,0.2,0.171,10,6.72,0.8182,-0.01,41.53,1,0,0,23,2.51,v2_lr,0
143371,2026-09-11,浜名湖,6,4677,6.58,45.8,0.32,0.56,25,A1,0.17,2,69,11,2.4,0.3,0.144,10,6.76,0.4545,0.02,39.58,0.7869,0,0,23,7.5,v2_lr,0
143372,2026-09-11,浜名湖,2,4876,4.92,31.6,,,0,B1,0.18,3,76,26,3.2,0.1,0.13,10,6.81,0.3636,0.18,28.57,0.1344,1,1,23,28.72,v2_lr,0
143372,2026-09-11,浜名湖,3,3906,4.23,25.8,0.2857,0.2857,7,B1,0.21,6,77,22,4.1,0,0.212,10,6.85,0,0.2,36.36,1,1,1,23,12.33,v2_lr,0
143372,2026-09-11,浜名湖,4,3796,5.24,35.7,0.1587,0.3175,63,B1,0.18,4,76,18,4.1,0.1,0.176,10,6.76,0.8182,-0.03,27.36,0,1,1,23,14.05,v2_lr,0
143372,2026-09-11,浜名湖,5,4358,4.2,27,0.1429,0.1429,14,B1,0.2,1,62,8,4.4,0,0.219,10,6.79,0.5455,-0.01,31,0.4044,1,1,23,5.77,v2_lr,0
143372,2026-09-11,浜名湖,6,4639,4.57,26.6,0,0.3125,16,B1,0.16,0,51,0,4.3,0.1,0.157,10,6.74,1,0.03,31.86,0.5,1,1,23,2.18,v2_lr,1
143373,2026-09-11,浜名湖,1,3842,4.48,24,0.16,0.24,25,B1,0.19,32,65,46,3.1,0.1,0.176,10,6.75,1,0.03,43.1,0.6679,1,1,23,43.31,v2_lr,0
143373,2026-09-11,浜名湖,2,3715,5.46,30.3,0,0.2,5,A2,0.15,6,55,23,2.8,0.4,0.149,10,6.84,0,0.08,28.26,0,1,1,23,11.15,v2_lr,0
143373,2026-09-11,浜名湖,3,3286,3.94,22.2,0.1951,0.3659,41,B2,0.16,3,56,14,3.4,0.2,0.127,10,6.78,0.6667,0.11,36.45,0.3686,1,1,23,24.18,v2_lr,0
143373,2026-09-11,浜名湖,4,3627,5.51,38.7,0.2222,0.4815,27,A2,0.2,13,70,27,3.8,0.2,0.171,10,6.84,0,0.06,30.85,0.1166,1,1,23,10.88,v2_lr,0
143373,2026-09-11,浜名湖,5,5353,2.81,8.6,,,0,B1,0.11,1,90,5,3.9,0.2,0.207,10,6.78,0.6667,0.03,41.32,0.5878,1,1,23,6.52,v2_lr,0
143373,2026-09-11,浜名湖,6,5066,6.43,46.8,0,0.1818,33,A1,0.17,2,59,8,2.4,0.4,0.147,10,6.75,1,0.19,50.48,1,1,1,23,3.96,v2_lr,1
143374,2026-09-11,浜名湖,1,3306,4.35,18.6,0.05,0.05,20,B1,0.16,14,57,29,3.9,0.2,0.132,10,6.8,0.6667,0.01,30.49,0.3459,0,0,23,24.4,v2_lr,0
143374,2026-09-11,浜名湖,2,4967,6.59,45.6,0.2143,0.4643,28,A1,0.19,12,77,33,4,0,0.16,10,6.84,0,0.08,36.45,0.6578,0,0,23,31.61,v2_lr,1
143374,2026-09-11,浜名湖,3,4434,6.14,45.8,0.2222,0.4444,9,A2,0.15,14,76,32,3.8,0.1,0.16,10,6.79,0.8333,0.07,35.42,0.6039,0,0,23,23.95,v2_lr,0
143374,2026-09-11,浜名湖,4,3377,3.81,17.7,0,0.0588,17,B1,0.23,2,39,4,4.9,0,0.285,10,6.8,0.6667,-0.01,23.88,0,0,0,23,4.31,v2_lr,0
143374,2026-09-11,浜名湖,5,4066,5.97,35.7,0.2069,0.3793,29,A2,0.17,5,72,18,2.4,0.2,0.134,10,6.78,1,0.06,31.78,0.4134,0,0,23,12.93,v2_lr,0
143374,2026-09-11,浜名湖,6,4684,5.18,28.1,0.0556,0.1667,18,B1,0.2,1,69,8,2.4,0.3,0.14,10,6.8,0.6667,0.03,42.99,1,0,0,23,2.8,v2_lr,0
143375,2026-09-11,浜名湖,1,4345,5.61,42.9,0.1538,0.3077,13,A2,0.15,48,83,64,4,0.1,0.152,10,6.75,0.6,0.16,34.04,0,1,1,23,23.82,v2_lr,0
143375,2026-09-11,浜名湖,2,3714,4.61,21,0,0.2,10,B1,0.15,6,69,17,4.3,0,0.156,10,6.79,0.2,0.18,34.29,0.0227,1,1,23,8.8,v2_lr,0
143375,2026-09-11,浜名湖,3,4798,6.37,41.9,0.2,0.5,20,A1,0.13,19,80,32,2.4,0.3,0.096,10,6.72,0.9,0.06,45.05,1,1,1,23,27.83,v2_lr,1
143375,2026-09-11,浜名湖,4,5369,3.64,20,,,0,B1,0.18,1,39,6,4.6,0.1,0.115,10,6.73,0.8,-0.01,43.43,0.8529,1,1,23,13.93,v2_lr,0
143375,2026-09-11,浜名湖,5,4269,6.04,41.1,,,0,A2,0.16,12,63,22,2.1,0.2,0.129,10,6.71,1,0.11,44.64,0.9628,1,1,23,24.86,v2_lr,0
143375,2026-09-11,浜名湖,6,5463,0,0,,,0,B2,,0,33,0,5.8,0,0.24,10,6.81,0,-0.05,44.66,0.9646,1,1,23,0.75,v2_lr,0
143376,2026-09-11,浜名湖,1,4381,5.64,38.9,0.2273,0.5,22,A2,0.18,45,91,63,3.3,0.3,0.152,10,6.68,1,0.03,39.64,0.7682,2,1,24,42.31,v2_lr,1
143376,2026-09-11,浜名湖,2,4022,3.95,19.1,0.0833,0.1667,24,B1,0.15,6,62,16,4.4,0,0.098,10,6.78,0.4444,0.18,32.63,0.2817,2,1,24,17.81,v2_lr,0
143376,2026-09-11,浜名湖,3,3516,4.05,23,0,0.1667,6,B1,0.15,7,65,21,3.3,0.2,0.171,10,6.72,0.7778,0.09,41.53,0.8994,2,1,24,8.75,v2_lr,0
143376,2026-09-11,浜名湖,4,3721,6.27,42.7,0.1429,0.4286,14,A1,0.14,9,69,27,2.2,0.4,0.09,10,6.86,0,0.01,40.52,0.8293,2,1,24,18.94,v2_lr,0
143376,2026-09-11,浜名湖,5,4068,4.67,19.8,0.1194,0.2388,67,B1,0.14,3,80,7,4,0,0.136,10,6.76,0.5556,-0.03,42.98,1,2,1,24,7.51,v2_lr,0
143376,2026-09-11,浜名湖,6,4876,4.92,31.6,,,0,B1,0.18,0,58,2,3.2,0.1,0.13,10,6.86,0,-0.07,28.57,0,2,1,24,4.69,v2_lr,0
143377,2026-09-11,浜名湖,1,4150,5.79,40.6,0.2097,0.371,62,A2,0.15,51,79,63,2.4,0.4,0.127,10,6.72,1,0.22,32.69,0.5144,2,1,24,39.93,v2_lr,0
143377,2026-09-11,浜名湖,2,4369,5.92,39.8,0.1852,0.4444,27,A2,0.18,8,73,22,3.5,0.2,0.141,10,6.81,0.3571,0.25,32.38,0.5,2,1,24,29.43,v2_lr,0
143377,2026-09-11,浜名湖,3,4358,4.2,27,0.1429,0.1429,14,B1,0.2,6,70,24,4.4,0,0.219,10,6.76,0.7143,0.41,31,0.4359,2,1,24,14.82,v2_lr,0
143377,2026-09-11,浜名湖,4,4899,4.58,26.6,0.0625,0.375,16,B1,0.19,8,69,11,4.5,0.1,0.159,10,6.86,0,0.06,21.62,0,2,1,24,7.29,v2_lr,1
143377,2026-09-11,浜名湖,5,4811,4.53,24.1,0.0857,0.1714,35,B1,0.16,5,81,14,3.5,0.2,0.159,10,6.72,1,-0.03,43.14,1,2,1,24,7.42,v2_lr,0
